證券代號,投標開始日,營收成長率,本期淨利成長率,每股盈餘成長率,ROE,前一期ROE,ROE成長率,ROA,前一期ROA,ROA成長率,每股淨值,前一期每股淨值,每股淨值成長率,負債比,前一期負債比,負債比成長率,營業收入,前一期營業收入,本期淨利,前一期本期淨利,每股盈餘,前一期每股盈餘,歸屬於母公司業主之權益合計,前一期歸屬於母公司業主之權益合計,已發行股份總數,前一期已發行股份總數,負債總計,前一期負債總計,資產總計,前一期資產總計
6026,2016-01-07,-1.795,-3.661,-3.448,-0.068,0.024,-3.833,-0.033,0.01,-4.3,10.401,11.142,-0.067,0.521,0.582,-0.105,-103363.0,130013.0,-163310.0,61366.0,-0.71,0.29,2392301.0,2562581.0,230000000.0,230000000.0,2596953.0,3573110.0,4989254.0,6135691.0
6510,2016-03-04,0.62,1.105,0.769,0.368,0.255,0.443,0.232,0.157,0.478,40.093,27.515,0.457,0.37,0.385,-0.039,1725149.0,1064966.0,413483.0,196419.0,14.77,8.35,1122677.0,770488.0,28002000.0,28002000.0,660418.0,482230.0,1783095.0,1252718.0
2739,2016-04-28,-0.002,0.064,0.19,0.218,0.213,0.023,0.099,0.091,0.088,13.803,13.219,0.044,0.547,0.575,-0.049,4447568.0,4454830.0,302696.0,284402.0,3.0,2.52,1391315.0,1332442.0,100800000.0,100800000.0,1680573.0,1800785.0,3071991.0,3133328.0
6531,2016-05-11,0.07,-0.242,-0.268,0.266,0.446,-0.404,0.227,0.34,-0.332,28.077,43.93,-0.361,0.147,0.239,-0.385,2602510.0,2431973.0,465596.0,614167.0,7.58,10.35,1752164.0,1376783.0,62405300.0,31340400.0,303039.0,431445.0,2055203.0,1808228.0
6523,2016-05-26,0.604,0.781,0.789,0.066,0.039,0.692,0.057,0.035,0.629,36.257,33.899,0.07,0.126,0.099,0.273,234133.0,145995.0,67019.0,37635.0,2.38,1.33,1022232.0,955737.0,28193800.0,28193800.0,147258.0,105168.0,1169490.0,1060905.0
6446,2016-06-29,-0.541,-0.111,-0.114,-0.13,-0.218,0.404,-0.105,-0.144,0.271,6.574,3.624,0.814,0.189,0.337,-0.439,512.0,1116.0,-166985.0,-150304.0,-0.88,-0.79,1283718.0,689561.0,195283200.0,190283200.0,299152.0,351038.0,1582870.0,1040599.0
4552,2016-06-30,0.121,0.244,0.242,0.074,0.064,0.156,0.055,0.048,0.146,38.542,35.883,0.074,0.256,0.257,-0.004,1883873.0,1679813.0,258198.0,207588.0,2.87,2.31,3468797.0,3229454.0,90000000.0,90000000.0,1194941.0,1115752.0,4663738.0,4345206.0
6499,2016-07-06,,-0.992,-0.762,-0.06,-0.028,-1.143,-0.058,-0.027,-1.148,18.641,19.718,-0.055,0.021,0.026,-0.192,,,-49135.0,-24666.0,-1.11,-0.63,821865.0,868662.0,44088300.0,44053300.0,17392.0,23199.0,845057.0,897848.0
8415,2016-08-18,-0.059,0.019,0.0,0.014,0.013,0.077,0.007,0.007,0.0,11.705,12.223,-0.042,0.477,0.471,0.013,2657281.0,2825266.0,96912.0,95127.0,0.16,0.16,7023266.0,7333944.0,600000000.0,600000000.0,6403025.0,6518501.0,13426291.0,13852445.0
6542,2016-08-19,0.928,1.371,1.371,0.062,-0.193,1.321,0.03,-0.09,1.333,20.912,17.97,0.164,0.507,0.532,-0.047,754399.0,391213.0,28994.0,-78171.0,1.12,-3.02,471352.0,405033.0,22540000.0,22540000.0,484571.0,460951.0,955923.0,865984.0
8473,2016-08-19,0.391,0.225,0.159,0.025,0.02,0.25,0.012,0.01,0.2,38.553,39.483,-0.024,0.437,0.413,0.058,481100.0,345834.0,113063.0,92281.0,0.95,0.82,4595056.0,4705851.0,119187300.0,119187300.0,4164941.0,3892861.0,9531725.0,9433234.0
6548,2016-08-25,0.15,-0.33,-0.333,0.012,0.017,-0.294,0.009,0.015,-0.4,29.37,31.148,-0.057,0.244,0.153,0.595,109965.0,95645.0,7894.0,11788.0,0.36,0.54,646314.0,685425.0,22005600.0,22005600.0,208309.0,123955.0,854623.0,809380.0
1598,2016-08-30,0.088,2.236,2.226,0.02,-0.016,2.25,0.007,-0.006,2.167,18.678,18.922,-0.013,0.666,0.649,0.026,952279.0,875635.0,31038.0,-25110.0,0.38,-0.31,1531833.0,1551862.0,82014200.0,82014200.0,3063799.0,2877112.0,4597680.0,4430974.0
6535,2016-09-05,0.0,0.27,0.268,-0.097,-0.109,0.11,-0.093,-0.105,0.114,5.355,6.51,-0.177,0.035,0.038,-0.079,12203.0,0.0,-43571.0,-59655.0,-0.52,-0.71,451038.0,548348.0,84230400.0,84230400.0,16181.0,21552.0,467219.0,569900.0
8279,2016-09-05,0.222,0.124,0.032,0.055,0.053,0.038,0.03,0.026,0.154,23.191,21.632,0.072,0.463,0.508,-0.089,186095.0,152275.0,23795.0,21177.0,1.28,1.24,430422.0,401494.0,18559800.0,18559800.0,371062.0,414024.0,801484.0,815518.0
4438,2016-09-27,-0.017,-0.218,-0.216,0.041,0.046,-0.109,0.019,0.031,-0.387,44.188,50.994,-0.133,0.536,0.325,0.649,2249801.0,2289667.0,167504.0,214267.0,1.82,2.32,4075612.0,4703370.0,92233900.0,92233900.0,4716956.0,2262758.0,8798365.0,6972287.0
2633,2016-10-06,0.005,8.261,1.833,0.019,-0.003,7.333,0.002,-0.0,0.0,10.487,10.74,-0.024,0.874,0.881,-0.008,10062867.0,10009926.0,1107636.0,-152544.0,0.2,-0.24,58781552.0,60202722.0,5605293000.0,5605293000.0,409140144.0,446401494.0,467921696.0,506604216.0
8466,2016-10-12,0.19,-0.22,-0.221,0.084,0.1,-0.16,0.052,0.063,-0.175,28.587,30.799,-0.072,0.383,0.364,0.052,952750.0,800837.0,140391.0,179991.0,2.39,3.07,1678584.0,1808480.0,58719000.0,58719000.0,1043637.0,1035638.0,2722221.0,2844118.0
4943,2016-10-24,-0.22,-0.608,-0.638,0.01,0.027,-0.63,0.005,0.012,-0.583,17.457,17.441,0.001,0.546,0.562,-0.028,415390.0,532661.0,13798.0,35155.0,0.17,0.47,1386821.0,1298405.0,79443500.0,74443500.0,1670895.0,1669212.0,3057716.0,2967617.0
6554,2016-11-22,0.828,3.754,3.708,0.059,-0.019,4.105,0.033,-0.012,3.75,10.962,12.196,-0.101,0.426,0.349,0.221,572177.0,312998.0,85474.0,-31031.0,0.65,-0.24,1444472.0,1602353.0,131766600.0,131382000.0,1103957.0,884642.0,2593163.0,2535641.0
8488,2016-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,2016-11-29,0.398,12.435,12.75,0.033,0.002,15.5,0.011,0.001,10.0,16.44,16.404,0.002,0.679,0.625,0.086,857598.0,613454.0,33077.0,2462.0,0.55,0.04,989423.0,987245.0,60184000.0,60184000.0,2093485.0,1642494.0,3082908.0,2629739.0
6569,2016-12-01,-0.037,-0.286,-0.286,0.091,0.129,-0.295,0.056,0.082,-0.317,20.392,22.118,-0.078,0.38,0.361,0.053,254606.0,264253.0,29189.0,40893.0,1.85,2.59,321779.0,317279.0,15779600.0,14345100.0,197027.0,179057.0,518806.0,496336.0
6568,2016-12-08,0.491,0.269,0.195,0.09,0.087,0.034,0.063,0.058,0.086,31.284,25.477,0.228,0.3,0.335,-0.104,304542.0,204293.0,63393.0,49938.0,2.82,2.36,702796.0,572348.0,22464900.0,22464900.0,301698.0,288071.0,1004494.0,860419.0
5258,2016-12-12,-0.385,-0.739,-0.739,0.02,0.096,-0.792,0.011,0.043,-0.744,18.19,15.49,0.174,0.457,0.533,-0.143,571500.0,928988.0,24245.0,92922.0,0.37,1.42,1198214.0,967754.0,65870400.0,62478000.0,1054147.0,1153742.0,2304860.0,2165048.0
2939,2017-12-21,0.323,0.624,0.623,0.109,0.084,0.298,0.081,0.061,0.328,30.801,25.821,0.193,0.255,0.278,-0.083,1063370.0,803621.0,154554.0,95146.0,3.36,2.07,1416753.0,1131145.0,45997700.0,43807300.0,485266.0,436575.0,1902397.0,1569908.0
6616,2017-12-20,0.0,0.0,0.0,0.022,0.0,0.0,0.013,0.0,0.0,11.661,10.25,0.138,0.401,0.443,-0.095,211036.0,0.0,5395.0,0.0,0.26,0.0,244879.0,215252.0,21000000.0,21000000.0,164136.0,171430.0,409015.0,386682.0
6596,2017-12-14,0.016,-1.69,-1.667,-0.007,0.011,-1.636,-0.004,0.006,-1.667,20.301,21.624,-0.061,0.426,0.416,0.024,169195.0,166529.0,-2983.0,4323.0,-0.14,0.21,424283.0,410855.0,20900000.0,19000000.0,314957.0,293123.0,739240.0,703978.0
4764,2017-12-14,0.085,0.59,0.588,0.071,0.048,0.479,0.042,0.028,0.5,26.651,25.294,0.054,0.401,0.411,-0.024,1065024.0,981923.0,119452.0,75121.0,1.89,1.19,1688583.0,1555968.0,63359800.0,61514400.0,1137948.0,1094206.0,2839372.0,2664089.0
6613,2017-12-08,-0.344,-0.246,-0.323,0.07,0.102,-0.314,0.018,0.031,-0.419,39.849,35.967,0.108,0.736,0.692,0.064,751200.0,1144529.0,82137.0,108959.0,2.77,4.09,1180645.0,1065619.0,29628000.0,29628000.0,3284989.0,2397140.0,4465634.0,3462759.0
6570,2017-11-21,-0.004,0.104,0.119,0.032,0.028,0.143,0.025,0.023,0.087,14.584,15.079,-0.033,0.205,0.191,0.073,144749.0,145369.0,11552.0,10467.0,0.47,0.42,361466.0,373735.0,24784700.0,24784700.0,93279.0,88507.0,454745.0,462242.0
8478,2017-11-21,4.153,1.578,1.573,0.02,-0.036,1.556,0.009,-0.016,1.562,21.991,26.14,-0.159,0.523,0.546,-0.042,655518.0,127201.0,36520.0,-63193.0,0.43,-0.75,1847595.0,1742807.0,84017300.0,66670900.0,2022317.0,2097979.0,3869912.0,3840786.0
4155,2017-11-15,0.395,9.987,9.5,0.041,0.004,9.25,0.024,0.002,11.0,14.552,14.454,0.007,0.414,0.368,0.125,348721.0,249998.0,39453.0,3591.0,0.63,0.06,954547.0,944804.0,65596200.0,65366700.0,673622.0,550645.0,1628169.0,1495449.0
8499,2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8342,2017-11-03,-0.528,-0.746,-0.746,0.017,0.056,-0.696,0.007,0.025,-0.72,19.507,23.295,-0.163,0.556,0.535,0.039,234328.0,496479.0,9916.0,39093.0,0.33,1.3,586039.0,699846.0,30042700.0,30042700.0,762349.0,833184.0,1371066.0,1556086.0
6593,2017-10-16,0.073,-0.015,-0.012,0.037,0.039,-0.051,0.017,0.018,-0.056,23.984,22.881,0.048,0.528,0.543,-0.028,205063.0,191162.0,15068.0,15301.0,0.85,0.86,406471.0,387768.0,16947500.0,16947500.0,455396.0,460845.0,861867.0,848613.0
6556,2017-10-11,-0.232,-3.19,-3.133,-0.009,0.004,-3.25,-0.004,0.002,-3.0,34.555,36.597,-0.056,0.591,0.598,-0.012,213617.0,278120.0,-6756.0,3085.0,-0.32,0.15,725659.0,768535.0,21000000.0,21000000.0,1076766.0,1177339.0,1820674.0,1968052.0
2243,2017-09-07,0.087,0.097,0.038,0.139,0.229,-0.393,0.032,0.027,0.185,23.494,63.975,-0.633,0.77,0.882,-0.127,2088502.0,1920638.0,120639.0,109939.0,3.8,3.66,868729.0,479816.0,36977000.0,7500000.0,2902680.0,3595982.0,3771409.0,4075798.0
1268,2017-09-07,0.077,-0.133,-0.139,0.049,0.056,-0.125,0.022,0.026,-0.154,35.29,35.464,-0.005,0.542,0.543,-0.002,795967.0,739346.0,58118.0,66996.0,1.67,1.94,1190094.0,1191577.0,33723000.0,33600000.0,1408880.0,1414078.0,2598974.0,2605655.0
6441,2017-09-07,-0.346,-0.564,-0.526,0.025,0.053,-0.528,0.013,0.036,-0.639,21.403,23.722,-0.098,0.476,0.328,0.451,193605.0,295881.0,12559.0,28827.0,0.55,1.16,492714.0,538895.0,23021300.0,22717500.0,447800.0,263108.0,940514.0,802003.0
6573,2017-09-06,0.023,0.207,0.074,0.09,0.075,0.2,0.039,0.034,0.147,17.724,17.701,0.001,0.562,0.54,0.041,1013796.0,991082.0,89140.0,73831.0,1.6,1.49,989949.0,988642.0,55853000.0,55853000.0,1271775.0,1162896.0,2261724.0,2151538.0
4741,2017-09-06,0.022,-0.076,-0.079,0.035,0.035,0.0,0.021,0.023,-0.087,23.098,25.343,-0.089,0.41,0.345,0.188,188021.0,183969.0,23802.0,25747.0,0.82,0.89,674273.0,735604.0,29191600.0,29026100.0,467740.0,386610.0,1142013.0,1122214.0
6574,2017-08-15,0.362,0.57,0.576,0.132,0.068,0.941,0.095,0.049,0.939,15.787,19.331,-0.183,0.281,0.29,-0.031,231222.0,169745.0,41536.0,26460.0,2.08,1.32,315740.0,386624.0,20000000.0,20000000.0,123292.0,157743.0,439032.0,544367.0
4562,2017-08-01,0.277,-0.309,-0.326,0.02,0.029,-0.31,0.007,0.013,-0.462,15.037,14.855,0.012,0.62,0.539,0.15,319328.0,250018.0,17671.0,25561.0,0.29,0.43,902794.0,891908.0,60040000.0,60040000.0,1480017.0,1049127.0,2388188.0,1946539.0
6579,2017-08-01,-0.044,0.598,0.597,0.073,0.043,0.698,0.043,0.026,0.654,29.424,31.461,-0.065,0.33,0.286,0.154,1466224.0,1534083.0,205738.0,128773.0,2.14,1.34,2824659.0,3020278.0,96000000.0,96000000.0,1595572.0,1391533.0,4837113.0,4865818.0
4807,2017-06-06,-0.276,-0.387,-0.424,0.051,0.086,-0.407,0.031,0.053,-0.415,20.746,20.123,0.031,0.343,0.33,0.039,495291.0,684047.0,36061.0,58814.0,1.06,1.84,703715.0,682583.0,33920000.0,33920000.0,401649.0,365359.0,1170721.0,1108526.0
6582,2017-05-24,0.108,-0.658,-0.66,0.026,0.08,-0.675,0.021,0.063,-0.667,26.19,25.349,0.033,0.215,0.206,0.044,859607.0,776115.0,65420.0,191166.0,0.69,2.03,2470860.0,2391534.0,94345100.0,94345100.0,677395.0,621014.0,3148255.0,3012548.0
4148,2017-05-18,-0.084,0.392,0.398,0.052,0.037,0.405,0.034,0.024,0.417,23.676,23.59,0.004,0.222,0.263,-0.156,462367.0,504514.0,69330.0,49807.0,1.23,0.88,1337693.0,1332857.0,56500000.0,56500000.0,448003.0,555550.0,2019073.0,2113150.0
2937,2017-05-18,0.185,0.506,0.5,0.041,0.029,0.414,0.024,0.012,1.0,14.432,13.835,0.043,0.415,0.58,-0.284,338984.0,286167.0,17918.0,11894.0,0.6,0.4,432975.0,415057.0,30000000.0,30000000.0,306544.0,573058.0,739519.0,988115.0
6497,2017-05-10,,-0.95,-0.561,-0.246,-0.096,-1.562,-0.177,-0.074,-1.392,8.829,11.629,-0.241,0.278,0.226,0.23,,,-250928.0,-128681.0,-2.17,-1.39,1021214.0,1345119.0,115670900.0,115670900.0,392703.0,392753.0,1413917.0,1737872.0
2897,2017-04-14,0.084,-0.048,-0.042,0.056,0.058,-0.034,0.003,0.004,-0.25,12.294,12.415,-0.01,0.908,0.905,0.003,7721971.0,7125605.0,1643898.0,1726066.0,0.69,0.72,29388658.0,29678133.0,2390506300.0,2390506300.0,451013641.0,439704852.0,496884750.0,485986142.0
8489,2017-04-07,0.133,-0.344,-0.379,0.128,0.218,-0.413,0.095,0.165,-0.424,15.573,18.152,-0.142,0.258,0.241,0.071,768273.0,677964.0,45764.0,69783.0,2.0,3.22,357232.0,320291.0,22938500.0,17645000.0,124382.0,101443.0,481614.0,421734.0
6438,2017-04-05,-0.104,-0.552,-0.551,0.124,0.255,-0.514,0.047,0.118,-0.602,19.655,21.374,-0.08,0.621,0.536,0.159,2135307.0,2382054.0,112601.0,251551.0,2.44,5.44,908045.0,987485.0,46200000.0,46200000.0,1485394.0,1140959.0,2393439.0,2128444.0
6492,2017-03-31,0.0,-0.314,-0.314,-0.498,-0.265,-0.879,-0.479,-0.26,-0.842,7.778,11.157,-0.303,0.039,0.021,0.857,128.0,0.0,-255015.0,-194002.0,-3.89,-2.96,511666.0,730727.0,65785600.0,65493100.0,20817.0,15581.0,532483.0,746308.0
2065,2017-03-30,-0.032,0.639,0.634,0.081,0.063,0.286,0.061,0.043,0.419,36.475,28.734,0.269,0.251,0.319,-0.213,1118385.0,1155447.0,88973.0,54282.0,3.04,1.86,1094251.0,862018.0,30000000.0,30000000.0,366423.0,403607.0,1460674.0,1265625.0
6472,2017-03-28,0.192,-0.27,-0.271,0.052,0.072,-0.278,0.033,0.039,-0.154,20.282,20.858,-0.028,0.364,0.461,-0.21,283256.0,237652.0,24571.0,33655.0,1.05,1.44,473541.0,468266.0,23348000.0,22450000.0,271135.0,400028.0,744676.0,868294.0
6577,2017-03-01,-0.088,-0.358,-0.411,0.056,0.078,-0.282,0.034,0.051,-0.333,18.366,20.503,-0.104,0.392,0.353,0.11,413769.0,453591.0,33864.0,52726.0,1.03,1.75,603377.0,673594.0,32852900.0,32852900.0,388417.0,368145.0,991794.0,1041739.0
6533,2017-02-20,0.286,0.004,0.0,-0.008,-0.007,-0.143,-0.008,-0.007,-0.143,21.082,23.161,-0.09,0.029,0.032,-0.094,57500.0,44712.0,-6199.0,-6224.0,-0.17,-0.17,782374.0,832916.0,37111400.0,35961900.0,23761.0,27811.0,806135.0,860727.0
6560,2017-01-04,0.097,-0.552,-0.562,0.034,0.075,-0.547,0.027,0.054,-0.5,16.695,17.323,-0.036,0.203,0.274,-0.259,65448.0,59652.0,8646.0,19310.0,0.57,1.3,252656.0,257998.0,15133500.0,14893500.0,64268.0,97546.0,316924.0,355544.0
8480,2016-12-27,0.033,0.305,0.268,0.081,0.078,0.038,0.068,0.058,0.172,29.672,24.348,0.219,0.164,0.254,-0.354,359189.0,347839.0,74564.0,57117.0,2.41,1.9,916371.0,730455.0,30883000.0,30000000.0,180006.0,248813.0,1096377.0,979268.0
4538,2018-12-24,0.176,0.691,0.703,0.047,0.028,0.679,0.03,0.018,0.667,13.449,13.435,0.001,0.35,0.339,0.032,190050.0,161542.0,26437.0,15635.0,0.63,0.37,564844.0,564290.0,42000000.0,42000000.0,304216.0,288846.0,869060.0,853136.0
4967,2018-12-22,0.037,-0.427,-0.448,0.051,0.113,-0.549,0.028,0.05,-0.44,16.975,15.789,0.075,0.451,0.557,-0.19,1956963.0,1887892.0,51890.0,90620.0,0.9,1.63,1021183.0,798891.0,60157500.0,50597700.0,838429.0,1006279.0,1859612.0,1805170.0
6590,2018-12-05,0.109,3.641,3.632,0.031,-0.012,3.583,0.017,-0.007,3.429,16.034,15.979,0.003,0.43,0.404,0.064,75524.0,68092.0,6512.0,-2466.0,0.5,-0.19,208448.0,207729.0,13000000.0,13000000.0,165432.0,148649.0,384313.0,367688.0
1341,2018-12-05,0.021,-0.577,-0.612,0.027,0.104,-0.74,0.012,0.038,-0.684,19.524,14.135,0.381,0.566,0.64,-0.116,744935.0,729821.0,23243.0,54903.0,0.57,1.47,857111.0,527245.0,43900000.0,37300000.0,1117972.0,935982.0,1975083.0,1463227.0
6670,2018-11-28,0.009,0.593,0.59,0.131,0.092,0.424,0.052,0.031,0.677,29.007,26.07,0.113,0.579,0.642,-0.098,3506365.0,3474280.0,450003.0,282532.0,3.8,2.39,3435263.0,3087490.0,118430000.0,118430000.0,5016069.0,5884004.0,8665989.0,9170291.0
2070,2018-11-27,-0.023,-0.354,-0.349,0.033,0.05,-0.34,0.017,0.025,-0.32,24.539,25.106,-0.023,0.499,0.499,0.0,201227.0,205963.0,26341.0,40756.0,0.82,1.26,792172.0,810508.0,32282800.0,32282800.0,788759.0,806684.0,1580931.0,1617192.0
6668,2018-11-22,0.285,-0.065,-0.158,0.046,0.051,-0.098,0.025,0.036,-0.306,21.775,21.307,0.022,0.453,0.298,0.52,388772.0,302658.0,60778.0,65010.0,1.01,1.2,1316141.0,1279290.0,60441500.0,60041500.0,1090279.0,543402.0,2406420.0,1822692.0
6671,2018-11-21,-0.13,-0.458,-0.463,0.027,0.046,-0.413,0.017,0.031,-0.452,24.348,26.4,-0.078,0.372,0.321,0.159,445451.0,512077.0,35362.0,65289.0,0.65,1.21,1314804.0,1425577.0,54000000.0,54000000.0,780553.0,675515.0,2099793.0,2104760.0
6558,2018-11-15,0.164,-0.001,0.0,0.053,0.055,-0.036,0.037,0.04,-0.075,13.637,13.548,0.007,0.313,0.274,0.142,492206.0,422796.0,55654.0,55706.0,0.74,0.74,1041076.0,1015920.0,76344300.0,74989000.0,474043.0,383849.0,1515119.0,1399769.0
4766,2018-11-08,0.115,0.282,0.254,0.029,0.026,0.115,0.014,0.013,0.077,80.706,68.654,0.176,0.462,0.466,-0.009,4073039.0,3652967.0,251676.0,196377.0,2.32,1.85,8766395.0,7457240.0,108620700.0,108620700.0,8127629.0,7083347.0,17606567.0,15199142.0
6674,2018-11-08,-0.05,0.676,0.678,0.039,0.023,0.696,0.014,0.008,0.75,25.623,25.652,-0.001,0.648,0.651,-0.005,1569364.0,1651451.0,60075.0,35838.0,0.99,0.59,1549943.0,1548113.0,60489700.0,60351300.0,2851781.0,2884310.0,4401724.0,4432423.0
6655,2018-11-08,0.414,0.191,0.103,0.034,0.028,0.214,0.01,0.01,0.0,25.879,26.024,-0.006,0.688,0.639,0.077,640394.0,452863.0,52499.0,44065.0,0.86,0.78,1562830.0,1571567.0,60390000.0,60390000.0,3438892.0,2786502.0,5001722.0,4358069.0
3178,2018-10-30,-0.14,-0.327,-0.329,0.03,0.046,-0.348,0.01,0.018,-0.444,17.401,16.769,0.038,0.629,0.59,0.066,267346.0,310863.0,20420.0,30364.0,0.51,0.76,691706.0,666580.0,39750000.0,39750000.0,1232903.0,970957.0,1960937.0,1644765.0
6667,2018-10-24,0.464,7.033,7.083,0.036,-0.006,7.0,0.014,-0.003,5.667,20.205,21.589,-0.064,0.608,0.545,0.116,260444.0,177930.0,22786.0,-3777.0,0.73,-0.12,632143.0,675435.0,31285900.0,31285900.0,979411.0,808971.0,1611554.0,1484406.0
4767,2018-10-08,0.107,-0.166,-0.175,0.022,0.025,-0.12,0.013,0.015,-0.133,24.086,24.653,-0.023,0.42,0.392,0.071,278609.0,251764.0,14945.0,17925.0,0.52,0.63,690659.0,706929.0,28675000.0,28675000.0,501355.0,456971.0,1194539.0,1166804.0
6654,2018-10-02,1.216,2.524,2.544,0.143,0.048,1.979,0.056,0.019,1.947,19.317,16.246,0.189,0.613,0.614,-0.002,324866.0,146588.0,65418.0,18562.0,2.41,0.68,456195.0,383657.0,23616000.0,23616000.0,721160.0,610024.0,1177355.0,993681.0
6640,2018-10-02,-0.052,0.742,0.744,0.05,0.028,0.786,0.025,0.015,0.667,30.228,31.074,-0.027,0.495,0.46,0.076,244479.0,257932.0,38564.0,22133.0,1.5,0.86,777385.0,799157.0,25717500.0,25717500.0,762589.0,680471.0,1539974.0,1479628.0
5876,2018-09-28,0.05,0.058,0.058,0.03,0.029,0.034,0.002,0.002,0.0,30.262,30.009,0.008,0.907,0.906,0.001,9678833.0,9215972.0,3710929.0,3506343.0,0.91,0.86,123440142.0,122409799.0,4079103100.0,4079103100.0,1627901503.0,1570466703.0,1794816132.0,1733499797.0
4961,2018-09-26,0.328,5.201,5.176,0.054,0.009,5.0,0.026,0.004,5.5,19.246,18.602,0.035,0.511,0.525,-0.027,2380470.0,1791984.0,146154.0,23570.0,1.05,0.17,2723293.0,2632935.0,141496700.0,141540800.0,2841431.0,2894797.0,5564724.0,5517214.0
4568,2018-09-12,0.027,0.409,0.405,0.067,0.045,0.489,0.034,0.025,0.36,27.688,28.801,-0.039,0.495,0.445,0.112,319188.0,310683.0,49724.0,35286.0,1.84,1.31,747588.0,777630.0,27000000.0,27000000.0,732988.0,622547.0,1480576.0,1400177.0
6641,2018-09-03,0.32,1.064,1.06,0.137,0.065,1.108,0.074,0.037,1.0,25.336,25.962,-0.024,0.455,0.424,0.073,906932.0,687305.0,103775.0,50276.0,3.46,1.68,760083.0,778863.0,30000000.0,30000000.0,634425.0,572450.0,1394508.0,1351313.0
6578,2018-08-29,0.071,0.65,0.588,0.011,0.007,0.571,0.008,0.005,0.6,24.312,24.257,0.002,0.297,0.268,0.108,157087.0,146723.0,7020.0,4254.0,0.27,0.17,624183.0,622768.0,25673800.0,25673800.0,263262.0,228288.0,887445.0,851056.0
6664,2018-08-21,0.287,0.431,0.429,0.07,0.048,0.458,0.03,0.024,0.25,26.968,27.867,-0.032,0.581,0.505,0.15,449558.0,349322.0,94967.0,66382.0,1.9,1.33,1348415.0,1393333.0,50000000.0,50000000.0,1867460.0,1419021.0,3215875.0,2812354.0
8367,2018-08-21,0.044,-0.37,-0.368,0.021,0.033,-0.364,0.007,0.012,-0.417,23.053,23.225,-0.007,0.594,0.587,0.012,447860.0,428929.0,35123.0,55790.0,0.48,0.76,1693237.0,1705898.0,73449900.0,73449900.0,2915330.0,2835886.0,4904002.0,4831251.0
4540,2018-07-26,0.545,7.386,7.409,0.065,-0.011,6.909,0.029,-0.005,6.8,21.7,20.174,0.076,0.55,0.563,-0.023,745860.0,482668.0,120082.0,-18805.0,1.41,-0.22,1850566.0,1720384.0,85278000.0,85278000.0,2260841.0,2213833.0,4111407.0,3934217.0
8482,2018-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
