證券代號,投標開始日,營收成長率,本期淨利成長率,每股盈餘成長率,ROE,前一期ROE,ROE成長率,ROA,前一期ROA,ROA成長率,每股淨值,前一期每股淨值,每股淨值成長率,負債比,前一期負債比,負債比成長率,營業收入,前一期營業收入,本期淨利,前一期本期淨利,每股盈餘,前一期每股盈餘,歸屬於母公司業主之權益合計,前一期歸屬於母公司業主之權益合計,已發行股份總數,前一期已發行股份總數,負債總計,前一期負債總計,資產總計,前一期資產總計
1240,2018-07-19,0.072,-0.192,-0.191,0.028,0.037,-0.243,0.018,0.022,-0.182,32.9,30.597,0.075,0.367,0.421,-0.128,375299.0,350032.0,27834.0,34455.0,0.93,1.15,988911.0,919690.0,30058000.0,30058000.0,574407.0,668182.0,1563318.0,1587872.0
6612,2018-06-28,0.353,2.636,2.75,0.036,0.011,2.273,0.03,0.009,2.333,12.512,11.085,0.129,0.15,0.162,-0.074,78091.0,57702.0,13523.0,3719.0,0.45,0.12,378899.0,335681.0,30282500.0,30282500.0,66871.0,64908.0,447219.0,401475.0
3530,2018-06-26,0.328,-0.199,-0.2,0.029,0.038,-0.237,0.023,0.029,-0.207,14.812,14.359,0.032,0.205,0.232,-0.116,468044.0,352478.0,29621.0,36979.0,0.44,0.55,1008208.0,976142.0,68067900.0,67980900.0,259241.0,294238.0,1267449.0,1270380.0
4744,2018-06-22,0.177,2.5,2.489,0.038,-0.026,2.462,0.019,-0.013,2.462,17.716,17.008,0.042,0.505,0.511,-0.012,280740.0,238535.0,27108.0,-18074.0,0.67,-0.45,712328.0,683868.0,40208700.0,40208700.0,727119.0,714762.0,1439447.0,1398630.0
4563,2018-06-22,0.267,2.021,2.024,0.028,-0.028,2.0,0.014,-0.014,2.0,30.113,29.294,0.028,0.513,0.522,-0.017,411751.0,324908.0,29906.0,-29285.0,0.85,-0.83,1061488.0,1032603.0,35250000.0,35250000.0,1115986.0,1127695.0,2177474.0,2160298.0
8028,2018-06-20,0.007,-0.204,-0.2,0.022,0.029,-0.241,0.013,0.017,-0.235,14.489,13.704,0.057,0.388,0.434,-0.106,462757.0,459690.0,37492.0,47118.0,0.32,0.4,1692664.0,1601064.0,116828000.0,116828000.0,1119941.0,1229540.0,2889726.0,2830604.0
5223,2018-06-11,-0.162,-0.736,-0.739,0.009,0.035,-0.743,0.006,0.021,-0.714,33.578,32.768,0.025,0.371,0.412,-0.1,284486.0,339292.0,11694.0,44316.0,0.3,1.15,1290793.0,1259664.0,38441700.0,38441700.0,759797.0,883480.0,2050590.0,2143144.0
6576,2018-06-08,3.201,0.303,0.361,-0.205,-0.246,0.167,-0.166,-0.211,0.213,6.294,7.542,-0.165,0.191,0.141,0.355,10640.0,2533.0,-103256.0,-148245.0,-1.29,-2.02,503848.0,603661.0,80048400.0,80042600.0,119135.0,99435.0,622983.0,703096.0
4989,2018-06-07,-0.11,-0.543,-0.539,0.044,0.1,-0.56,0.038,0.084,-0.548,16.089,15.375,0.046,0.14,0.164,-0.146,886940.0,996679.0,98925.0,216271.0,0.71,1.54,2252392.0,2152458.0,140000000.0,140000000.0,365168.0,422685.0,2617560.0,2575143.0
4561,2018-05-22,0.211,1.185,1.143,0.039,0.019,1.053,0.018,0.008,1.25,15.272,14.673,0.041,0.549,0.551,-0.004,234833.0,193937.0,30042.0,13751.0,0.6,0.28,765340.0,735298.0,50112400.0,50112400.0,933169.0,901320.0,1698509.0,1636618.0
6561,2018-05-16,0.069,0.372,0.371,0.082,0.067,0.224,0.064,0.05,0.28,21.718,19.75,0.1,0.222,0.256,-0.133,549828.0,514395.0,108872.0,79381.0,1.81,1.32,1325094.0,1185903.0,61013700.0,60045700.0,381104.0,409438.0,1713021.0,1601629.0
3147,2018-05-09,-0.04,0.491,0.496,0.125,0.089,0.404,0.058,0.043,0.349,15.885,14.894,0.067,0.54,0.514,0.051,2271232.0,2367086.0,59627.0,39981.0,1.99,1.33,476640.0,446908.0,30005100.0,30005100.0,559949.0,472550.0,1036589.0,919458.0
6288,2018-04-18,0.067,-0.317,-0.309,0.041,0.058,-0.293,0.019,0.035,-0.457,11.417,11.766,-0.03,0.534,0.401,0.332,2635786.0,2471324.0,70546.0,103313.0,0.47,0.68,1736728.0,1789765.0,152113000.0,152113000.0,1987281.0,1195939.0,3724009.0,2985704.0
5220,2018-04-03,0.212,-0.187,-0.187,0.177,0.221,-0.199,0.108,0.136,-0.206,15.198,15.007,0.013,0.391,0.385,0.016,1246499.0,1028222.0,94205.0,115828.0,2.69,3.31,531946.0,525241.0,35000000.0,35000000.0,341527.0,328443.0,873473.0,853684.0
1587,2018-03-23,-0.124,2.943,2.6,0.01,0.002,4.0,0.004,0.001,3.0,18.211,21.16,-0.139,0.548,0.534,0.026,347050.0,396044.0,10867.0,2756.0,0.18,0.05,1093405.0,1149745.0,60041900.0,54336500.0,1326300.0,1321868.0,2419705.0,2475268.0
6416,2018-03-23,0.101,-0.16,-0.159,0.239,0.292,-0.182,0.129,0.173,-0.254,23.407,22.848,0.024,0.451,0.397,0.136,4036345.0,3665136.0,336510.0,400599.0,5.61,6.67,1405166.0,1371589.0,60030700.0,60030700.0,1176926.0,917458.0,2607452.0,2312173.0
2745,2018-03-23,0.085,5.232,5.15,0.132,0.024,4.5,0.043,0.008,4.375,18.481,16.301,0.134,0.672,0.672,0.0,6387554.0,5886006.0,62474.0,10025.0,2.46,0.4,474267.0,412344.0,25663000.0,25296000.0,970349.0,844887.0,1444616.0,1257231.0
6547,2018-03-26,,-0.624,-0.435,-0.224,-0.143,-0.566,-0.159,-0.115,-0.383,11.118,11.996,-0.073,0.288,0.191,0.508,,,-340290.0,-209584.0,-2.64,-1.84,1521078.0,1469507.0,136815000.0,122500000.0,615414.0,347901.0,2136492.0,1817408.0
5864,2018-03-14,-0.097,-0.344,-0.352,,,,0.025,0.044,-0.432,,,,0.397,0.296,0.341,357717.0,396046.0,126139.0,192231.0,0.59,0.91,,,212283500.0,212283500.0,2036482.0,1295195.0,5133992.0,4377053.0
8440,2018-03-08,0.052,0.396,0.4,0.091,0.067,0.358,0.07,0.056,0.25,13.147,12.796,0.027,0.232,0.168,0.381,613726.0,583566.0,38812.0,27806.0,1.19,0.85,428144.0,416702.0,32565200.0,32565200.0,129398.0,84234.0,557542.0,500936.0
6461,2018-03-08,0.425,-0.907,-0.791,-0.177,-0.079,-1.241,-0.107,-0.06,-0.783,19.36,22.717,-0.148,0.396,0.242,0.636,16608.0,11654.0,-239314.0,-125471.0,-3.42,-1.91,1355228.0,1590214.0,70000000.0,70000000.0,887481.0,507280.0,2242709.0,2097494.0
8497,2018-03-05,0.033,1.345,1.794,0.039,0.016,1.438,0.024,0.009,1.667,24.131,24.775,-0.026,0.339,0.376,-0.098,611416.0,591612.0,28434.0,12127.0,0.95,0.34,724957.0,744308.0,30042800.0,30042800.0,403362.0,490433.0,1188779.0,1303961.0
2630,2018-01-29,-0.32,-0.814,-0.819,0.014,0.076,-0.816,0.009,0.049,-0.816,13.714,13.922,-0.015,0.394,0.349,0.129,504363.0,741543.0,20842.0,111838.0,0.19,1.05,1478771.0,1473375.0,107829600.0,105829600.0,961295.0,788548.0,2440066.0,2261923.0
6625,2018-01-18,0.241,1.223,1.163,0.073,0.039,0.872,0.05,0.02,1.5,12.71,13.542,-0.061,0.311,0.491,-0.367,288309.0,232280.0,28653.0,12887.0,0.93,0.43,391487.0,334044.0,30800500.0,24667100.0,176932.0,322408.0,568419.0,656452.0
4566,2018-01-16,0.228,-0.058,-0.138,0.026,0.038,-0.316,0.01,0.015,-0.333,26.761,21.157,0.265,0.595,0.612,-0.028,809059.0,658787.0,41435.0,43997.0,0.69,0.8,1605672.0,1165767.0,60000000.0,55100000.0,2361461.0,1836706.0,3967133.0,3002473.0
6581,2018-01-10,0.744,1.079,1.068,0.121,0.062,0.952,0.084,0.051,0.647,20.13,18.715,0.076,0.302,0.188,0.606,544673.0,312260.0,242614.0,116720.0,2.42,1.17,2011892.0,1870509.0,99944900.0,99944900.0,871890.0,433613.0,2883782.0,2304122.0
1760,2018-01-03,0.266,0.826,0.857,0.032,0.018,0.778,0.022,0.012,0.833,12.044,13.018,-0.075,0.325,0.323,0.006,314487.0,248423.0,26449.0,14486.0,0.39,0.21,820677.0,806415.0,68139100.0,61944600.0,395750.0,384817.0,1216427.0,1191232.0
5299,2018-01-03,0.605,2.247,2.245,0.095,0.033,1.879,0.065,0.023,1.826,16.718,14.638,0.142,0.318,0.3,0.06,309905.0,193065.0,49424.0,15222.0,1.59,0.49,520880.0,456071.0,31156000.0,31156000.0,242365.0,195801.0,763245.0,651872.0
1796,2018-01-02,-0.246,-0.556,-0.556,0.029,0.061,-0.525,0.019,0.041,-0.537,12.443,13.343,-0.067,0.356,0.329,0.082,89016.0,118065.0,9000.0,20257.0,0.36,0.81,310534.0,332999.0,24956400.0,24956400.0,171945.0,163305.0,482479.0,496304.0
6615,2018-01-02,0.131,-0.039,-0.043,0.029,0.03,-0.033,0.023,0.024,-0.042,15.449,15.51,-0.004,0.218,0.191,0.141,107874.0,95361.0,8427.0,8772.0,0.45,0.47,288439.0,289569.0,18670000.0,18670000.0,80512.0,68510.0,368951.0,358079.0
4580,2019-12-16,0.37,8.24,7.5,0.072,0.009,7.0,0.032,0.004,7.0,30.826,28.061,0.099,0.557,0.541,0.03,580510.0,423736.0,78749.0,8523.0,2.21,0.26,1097110.0,998704.0,35590000.0,35590000.0,1380253.0,1179075.0,2477363.0,2177779.0
6697,2019-12-06,-0.03,0.431,0.143,0.038,0.041,-0.073,0.018,0.012,0.5,16.92,13.614,0.243,0.534,0.706,-0.244,270532.0,278789.0,16196.0,11317.0,0.64,0.56,430141.0,276861.0,25421400.0,20337100.0,493683.0,665376.0,923824.0,942237.0
6527,2019-12-05,0.014,-0.141,-0.142,0.042,0.052,-0.192,0.03,0.038,-0.211,22.62,21.564,0.049,0.296,0.269,0.1,169656.0,167258.0,20525.0,23890.0,0.97,1.13,484519.0,461902.0,21420000.0,21420000.0,203847.0,169584.0,688366.0,631486.0
6706,2019-11-29,1.438,10.561,10.375,0.03,0.003,9.0,0.014,0.001,13.0,30.873,30.09,0.026,0.54,0.64,-0.156,873746.0,358448.0,55263.0,4780.0,0.91,0.08,1872564.0,1811946.0,60652900.0,60216900.0,2198407.0,3227562.0,4070971.0,5039508.0
6715,2019-11-22,-0.131,-0.278,-0.281,0.051,0.078,-0.346,0.029,0.044,-0.341,19.036,17.276,0.102,0.429,0.431,-0.005,484398.0,557143.0,49670.0,68821.0,0.97,1.35,970821.0,881054.0,51000000.0,51000000.0,728592.0,668492.0,1699413.0,1549546.0
6592,2019-11-19,0.07,0.23,0.232,0.054,0.046,0.174,0.005,0.004,0.25,28.831,27.509,0.048,0.903,0.903,0.0,3034750.0,2836542.0,578190.0,470072.0,1.54,1.25,10800251.0,10305301.0,374610400.0,374610400.0,115705832.0,110406555.0,128122133.0,122263803.0
4439,2019-11-15,0.136,-0.0,-0.178,0.077,0.145,-0.469,0.035,0.049,-0.286,62.802,40.759,0.541,0.547,0.662,-0.174,2088174.0,1837709.0,135504.0,135533.0,4.84,5.89,1758459.0,937466.0,28000000.0,23000000.0,2126903.0,1832172.0,3885362.0,2769638.0
6698,2019-11-05,0.469,0.615,0.479,0.075,0.05,0.5,0.048,0.036,0.333,13.908,13.011,0.069,0.285,0.193,0.477,245531.0,167087.0,63353.0,39225.0,1.05,0.71,839237.0,785156.0,60343800.0,60343800.0,378836.0,212631.0,1329739.0,1101363.0
6690,2019-10-08,0.287,-0.129,-0.149,0.069,0.077,-0.104,0.028,0.03,-0.067,16.671,17.033,-0.021,0.585,0.611,-0.043,151074.0,117428.0,14452.0,16584.0,1.14,1.34,210545.0,215125.0,12629600.0,12629600.0,297043.0,337583.0,507588.0,552708.0
6491,2019-09-17,-0.032,-0.278,-0.279,0.041,0.06,-0.317,0.017,0.029,-0.414,35.159,33.464,0.051,0.576,0.516,0.116,740583.0,764925.0,86929.0,120339.0,1.45,2.01,2109516.0,2007842.0,60000000.0,60000000.0,2864489.0,2139562.0,4974005.0,4147404.0
2752,2019-09-04,0.291,0.24,0.17,0.078,0.062,0.258,0.038,0.046,-0.174,26.46,27.452,-0.036,0.508,0.255,0.992,334561.0,259064.0,34011.0,27424.0,1.79,1.53,436381.0,439233.0,16492000.0,16000000.0,452951.0,151224.0,891601.0,592726.0
6642,2019-09-02,-0.109,-0.389,-0.392,0.044,0.064,-0.313,0.033,0.051,-0.353,13.62,15.069,-0.096,0.247,0.215,0.149,100504.0,112822.0,16566.0,27101.0,0.59,0.97,379982.0,420426.0,27899600.0,27899600.0,124789.0,115476.0,504771.0,535902.0
4571,2019-08-27,0.059,0.395,0.345,0.098,0.075,0.307,0.067,0.048,0.396,28.409,26.433,0.075,0.31,0.356,-0.129,801972.0,757387.0,116427.0,83485.0,2.77,2.06,1193191.0,1110191.0,42000000.0,42000000.0,535504.0,614243.0,1728695.0,1724434.0
4931,2019-08-27,0.267,1.593,1.618,0.069,0.027,1.556,0.04,0.017,1.353,12.922,12.705,0.017,0.423,0.388,0.09,595753.0,470064.0,48645.0,18763.0,0.89,0.34,706603.0,694734.0,54683700.0,54683700.0,517930.0,439782.0,1224533.0,1134516.0
6680,2019-08-26,-0.324,-0.563,-0.562,0.053,0.117,-0.547,0.03,0.074,-0.595,16.816,17.365,-0.032,0.426,0.371,0.148,81759.0,120921.0,13297.0,30439.0,0.85,1.94,251574.0,259777.0,14960000.0,14960000.0,186576.0,153234.0,438150.0,413011.0
4572,2019-08-21,0.069,-0.096,-0.094,0.05,0.056,-0.107,0.036,0.043,-0.163,42.181,41.475,0.017,0.27,0.234,0.154,208076.0,194675.0,63215.0,69954.0,2.11,2.33,1265441.0,1244241.0,30000000.0,30000000.0,468283.0,379532.0,1733724.0,1623773.0
4576,2019-08-15,-0.238,-0.48,-0.536,0.017,0.031,-0.452,0.009,0.017,-0.471,23.532,23.864,-0.014,0.467,0.446,0.047,602677.0,790824.0,41498.0,79806.0,0.39,0.84,2503985.0,2539333.0,106408300.0,106408300.0,2273833.0,2112380.0,4872129.0,4739413.0
6589,2019-06-10,0.082,-0.453,-0.021,-0.075,-0.048,-0.562,-0.045,-0.034,-0.324,13.038,14.005,-0.069,0.405,0.298,0.359,81235.0,75083.0,-146857.0,-101059.0,-0.98,-0.96,1945619.0,2087705.0,149223400.0,149066400.0,1325104.0,887573.0,3270723.0,2975278.0
6629,2019-05-17,-0.053,0.561,0.56,0.086,0.055,0.564,0.039,0.025,0.56,15.292,15.251,0.003,0.545,0.547,-0.004,241149.0,254716.0,39322.0,25186.0,1.31,0.84,458765.0,457520.0,30000000.0,30000000.0,549939.0,551708.0,1008922.0,1009458.0
6649,2019-05-16,-1.0,-0.214,-0.213,-0.038,-0.03,-0.267,-0.032,-0.03,-0.067,14.842,15.411,-0.037,0.164,0.02,7.2,0.0,34.0,-17079.0,-14065.0,-0.57,-0.47,445245.0,462324.0,30000000.0,30000000.0,87089.0,9298.0,532334.0,471622.0
6624,2019-05-08,0.155,0.222,0.22,0.224,0.19,0.179,0.089,0.083,0.072,13.811,13.324,0.037,0.603,0.564,0.069,382999.0,331702.0,49589.0,40590.0,3.1,2.54,220979.0,213186.0,16000000.0,16000000.0,335025.0,276332.0,556004.0,489518.0
5283,2019-05-06,-0.061,0.034,0.034,0.262,0.285,-0.081,0.167,0.189,-0.116,46.211,41.086,0.125,0.365,0.338,0.08,5326108.0,5670794.0,809969.0,783489.0,12.13,11.73,3086859.0,2744527.0,66799400.0,66799400.0,1775963.0,1399966.0,4862822.0,4144493.0
6679,2019-04-18,0.607,2.319,1.911,0.163,0.065,1.508,0.122,0.047,1.596,17.817,14.047,0.268,0.255,0.277,-0.079,1103171.0,686346.0,109181.0,32896.0,2.94,1.01,668818.0,506217.0,37537300.0,36037300.0,229234.0,194087.0,898052.0,700304.0
6516,2019-04-15,0.143,0.666,0.659,0.098,0.063,0.556,0.079,0.054,0.463,14.962,16.403,-0.088,0.188,0.152,0.237,331954.0,290519.0,39078.0,23459.0,1.46,0.88,399512.0,371181.0,26702100.0,22628900.0,92641.0,66316.0,492153.0,437497.0
6683,2019-04-01,0.169,0.435,0.353,0.151,0.117,0.291,0.13,0.104,0.25,39.26,35.319,0.112,0.144,0.115,0.252,647822.0,554249.0,146296.0,101916.0,5.94,4.39,966750.0,869703.0,24624500.0,24624500.0,162304.0,112920.0,1129054.0,982623.0
6672,2019-03-26,0.091,0.358,0.25,0.23,0.26,-0.115,0.095,0.069,0.377,27.217,19.56,0.391,0.587,0.734,-0.2,5413656.0,4962230.0,405264.0,298489.0,6.75,5.4,1758608.0,1146471.0,64614300.0,58614300.0,2502134.0,3164182.0,4260742.0,4310653.0
6669,2019-03-07,1.118,3.271,2.488,0.16,0.117,0.368,0.038,0.014,1.714,62.199,28.436,1.187,0.763,0.883,-0.136,48520830.0,22904511.0,1510906.0,353797.0,9.94,2.85,9453315.0,3016446.0,151984800.0,106077500.0,30387666.0,22856488.0,39840981.0,25872934.0
6662,2019-03-06,0.999,1.867,1.897,0.079,0.028,1.821,0.07,0.024,1.917,14.235,14.586,-0.024,0.119,0.163,-0.27,111835.0,55939.0,26284.0,9168.0,1.13,0.39,331601.0,322065.0,23294400.0,22080000.0,44874.0,62743.0,376475.0,384808.0
4760,2019-02-27,0.249,0.791,0.531,0.045,0.028,0.607,0.023,0.015,0.533,16.693,15.386,0.085,0.497,0.446,0.114,213110.0,170645.0,19177.0,10705.0,0.75,0.49,424042.0,386970.0,25403100.0,25151600.0,418567.0,311058.0,842609.0,698028.0
4564,2019-02-13,0.146,0.251,0.241,0.032,0.027,0.185,0.017,0.015,0.133,22.356,21.318,0.049,0.478,0.455,0.051,627070.0,547113.0,111981.0,89492.0,0.72,0.58,3479674.0,3318163.0,155648000.0,155648000.0,3185351.0,2766119.0,6665025.0,6084282.0
6418,2019-01-18,-0.167,-0.298,-0.299,0.035,0.048,-0.271,0.021,0.027,-0.222,13.523,13.792,-0.02,0.393,0.433,-0.092,223570.0,268246.0,14228.0,20267.0,0.47,0.67,411911.0,420105.0,30460000.0,30460000.0,266572.0,320548.0,678483.0,740653.0
6643,2019-01-03,0.096,0.179,0.18,0.159,0.148,0.074,0.122,0.109,0.119,22.199,20.255,0.096,0.236,0.266,-0.113,231642.0,211260.0,101309.0,85926.0,3.54,3.0,635770.0,580092.0,28640000.0,28640000.0,196909.0,210548.0,832679.0,790640.0
6425,2018-12-27,0.362,1.008,0.955,0.102,0.054,0.889,0.046,0.025,0.84,29.91,28.689,0.043,0.553,0.54,0.024,629954.0,462622.0,114980.0,57258.0,3.07,1.57,1122146.0,1068567.0,37517000.0,37247000.0,1386653.0,1254055.0,2508799.0,2322622.0
8104,2018-12-26,0.218,0.241,0.21,0.071,0.069,0.029,0.028,0.022,0.273,23.567,27.856,-0.154,0.606,0.68,-0.109,675704.0,554871.0,100677.0,81104.0,1.67,1.38,1416634.0,1170911.0,60110100.0,42035000.0,2174526.0,2483176.0,3591160.0,3654087.0
6712,2020-12-18,12.375,0.305,0.314,-0.017,-0.023,0.261,-0.016,-0.021,0.238,13.824,15.106,-0.085,0.092,0.071,0.296,27138.0,2029.0,-13340.0,-19197.0,-0.24,-0.35,774138.0,845913.0,56000000.0,56000000.0,78547.0,64846.0,852685.0,910759.0
6751,2020-12-07,-0.204,-0.366,-0.375,0.028,0.044,-0.364,0.012,0.014,-0.143,18.292,18.245,0.003,0.562,0.682,-0.176,212559.0,266919.0,5616.0,8854.0,0.5,0.8,203589.0,203064.0,11130000.0,11130000.0,261134.0,435906.0,464723.0,638970.0
6728,2020-12-07,0.397,8.226,7.586,0.072,-0.011,7.545,0.037,-0.006,7.167,26.688,26.287,0.015,0.472,0.494,-0.045,367051.0,262714.0,38284.0,-5298.0,1.91,-0.29,534300.0,478430.0,20020000.0,18200000.0,482917.0,475818.0,1022966.0,963215.0
6756,2020-12-04,0.068,0.043,0.04,0.087,0.086,0.012,0.061,0.06,0.017,15.036,14.447,0.041,0.301,0.308,-0.023,488713.0,457568.0,78089.0,74877.0,1.3,1.25,902177.0,866802.0,60000000.0,60000000.0,387898.0,386505.0,1290075.0,1253307.0
6762,2020-11-30,0.5,1.197,1.164,0.138,0.079,0.747,0.098,0.053,0.849,23.763,19.017,0.25,0.294,0.327,-0.101,154442.0,102947.0,60630.0,27593.0,3.29,1.52,438155.0,350644.0,18438600.0,18438600.0,182531.0,170169.0,620686.0,520813.0
2755,2020-11-26,0.154,0.401,0.404,0.058,0.045,0.289,0.021,0.016,0.313,21.578,19.885,0.085,0.643,0.647,-0.006,398950.0,345848.0,22525.0,16074.0,1.25,0.89,388413.0,357924.0,18000000.0,18000000.0,698816.0,656467.0,1087229.0,1014391.0
6743,2020-11-24,1.322,1.061,0.964,0.171,0.1,0.71,0.051,0.042,0.214,15.712,13.757,0.142,0.699,0.528,0.324,2076473.0,894246.0,296194.0,143731.0,2.69,1.37,1728308.0,1441769.0,110000000.0,104800000.0,4020961.0,1797450.0,5755832.0,3407314.0
3138,2020-11-23,0.254,1.615,1.596,0.07,0.029,1.414,0.037,0.015,1.467,17.485,16.112,0.085,0.443,0.469,-0.055,306674.0,244523.0,49543.0,18943.0,1.22,0.47,711562.0,655703.0,40695700.0,40695700.0,599769.0,612573.0,1353149.0,1306298.0
6752,2020-11-20,0.061,-0.081,-0.078,0.056,0.064,-0.125,0.028,0.031,-0.097,21.401,20.24,0.057,0.494,0.507,-0.026,268140.0,252817.0,28765.0,31316.0,1.19,1.29,517916.0,489797.0,24200000.0,24200000.0,513673.0,512388.0,1040866.0,1009949.0
6727,2020-11-11,0.004,-0.578,-0.576,0.02,0.049,-0.592,0.005,0.018,-0.722,26.55,25.485,0.042,0.729,0.631,0.155,212054.0,211312.0,9536.0,22585.0,0.53,1.25,479279.0,460056.0,18052100.0,18052100.0,1287058.0,787457.0,1766337.0,1247513.0
1342,2020-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4945,2020-11-02,0.38,-0.132,-0.111,0.014,0.017,-0.176,0.012,0.014,-0.143,16.208,16.525,-0.019,0.152,0.164,-0.073,99823.0,72337.0,6161.0,7101.0,0.24,0.27,434384.0,429641.0,26800000.0,26000000.0,77718.0,84347.0,512102.0,513988.0
7556,2020-10-12,0.083,0.171,0.134,0.052,0.044,0.182,0.03,0.027,0.111,21.365,21.31,0.003,0.422,0.386,0.093,108164.0,99873.0,20368.0,17398.0,1.1,0.97,395255.0,394241.0,18500000.0,18500000.0,288020.0,247631.0,683275.0,641872.0
6703,2020-09-25,0.318,1.392,1.393,0.08,0.03,1.667,0.047,0.023,1.043,26.539,30.066,-0.117,0.41,0.231,0.775,329554.0,249992.0,37862.0,15827.0,2.13,0.89,472403.0,535167.0,17800000.0,17800000.0,330618.0,161702.0,806186.0,700373.0
2247,2020-09-17,0.175,0.879,0.877,0.04,0.021,0.905,0.021,0.011,0.909,117.613,120.007,-0.02,0.475,0.461,0.03,10191747.0,8673642.0,340541.0,181265.0,4.75,2.53,8437661.0,8609421.0,71740700.0,71740700.0,7633286.0,7359385.0,16070947.0,15968806.0
8089,2020-09-03,0.385,1.933,1.864,0.066,0.023,1.87,0.034,0.013,1.615,19.151,18.882,0.014,0.479,0.436,0.099,722096.0,521347.0,62682.0,21372.0,1.26,0.44,949808.0,918155.0,49596000.0,48624800.0,873943.0,710520.0,1823751.0,1628675.0
2754,2020-08-28,0.006,-1.18,-1.177,-0.009,0.048,-1.188,-0.003,0.02,-1.15,18.58,19.433,-0.044,0.618,0.585,0.056,498668.0,495451.0,-6325.0,35076.0,-0.17,0.96,703681.0,736004.0,37873000.0,37873000.0,1138746.0,1039622.0,1842427.0,1775626.0
2241,2020-08-06,-0.079,-0.94,-0.941,0.002,0.034,-0.941,0.001,0.018,-0.944,14.057,14.633,-0.039,0.49,0.466,0.052,190606.0,207053.0,2230.0,36866.0,0.03,0.51,1051669.0,1090139.0,74812300.0,74497300.0,1010186.0,951754.0,2061855.0,2041893.0
6754,2020-08-05,0.007,0.245,0.097,0.013,0.01,0.3,0.005,0.004,0.25,26.326,26.184,0.005,0.574,0.606,-0.053,741165.0,736171.0,20370.0,16360.0,0.34,0.31,1579551.0,1571048.0,60000000.0,60000000.0,2127950.0,2415652.0,3707501.0,3986700.0
6588,2020-06-09,-0.163,0.14,0.161,0.016,0.014,0.143,0.011,0.01,0.1,22.112,21.763,0.016,0.308,0.274,0.124,60385.0,72141.0,8279.0,7265.0,0.36,0.31,514663.0,506541.0,23275800.0,23275800.0,228835.0,191497.0,743498.0,698038.0
6598,2020-05-20,0.97,0.402,0.488,-0.092,-0.141,0.348,-0.067,-0.104,0.356,6.739,7.341,-0.082,0.274,0.262,0.046,51419.0,26099.0,-44775.0,-74887.0,-0.62,-1.21,487132.0,530650.0,72290300.0,72285400.0,184134.0,188357.0,671266.0,719007.0
6732,2020-05-19,0.887,0.979,0.959,0.268,0.101,1.653,0.092,0.056,0.643,35.894,48.258,-0.256,0.656,0.44,0.491,1350483.0,715656.0,364074.0,183956.0,9.64,4.92,1356139.0,1823254.0,37781300.0,37781300.0,2581779.0,1434311.0,3937918.0,3257565.0
