證券代號,投標開始日,營收成長率,本期淨利成長率,每股盈餘成長率,ROE,前一期ROE,ROE成長率,ROA,前一期ROA,ROA成長率,每股淨值,前一期每股淨值,每股淨值成長率,負債比,前一期負債比,負債比成長率,營業收入,前一期營業收入,本期淨利,前一期本期淨利,每股盈餘,前一期每股盈餘,歸屬於母公司業主之權益合計,前一期歸屬於母公司業主之權益合計,已發行股份總數,前一期已發行股份總數,負債總計,前一期負債總計,資產總計,前一期資產總計
5546,2020-04-29,0.233,0.038,0.032,0.237,0.285,-0.168,0.089,0.115,-0.226,28.67,24.174,0.186,0.625,0.599,0.043,6122936.0,4967893.0,463081.0,446315.0,7.14,6.92,1951678.0,1563444.0,68075000.0,64675000.0,3257786.0,2334356.0,5209464.0,3897800.0
8284,2020-04-27,0.163,0.48,0.469,0.252,0.189,0.333,0.152,0.115,0.322,17.613,15.867,0.11,0.396,0.391,0.013,1672461.0,1438523.0,183176.0,123765.0,4.48,3.05,725499.0,654882.0,41192000.0,41272000.0,476514.0,419593.0,1202013.0,1074475.0
3543,2020-03-24,-0.164,0.502,0.525,0.031,0.02,0.55,0.017,0.012,0.417,39.321,40.933,-0.039,0.433,0.41,0.056,2967577.0,3549177.0,96183.0,64020.0,1.22,0.8,3123545.0,3251571.0,79436100.0,79436100.0,2412570.0,2261718.0,5567870.0,5513289.0
6716,2020-03-09,0.118,-0.078,-0.098,0.177,0.2,-0.115,0.124,0.168,-0.262,20.154,19.851,0.015,0.298,0.158,0.886,521678.0,466756.0,71420.0,77489.0,3.57,3.96,403416.0,387814.0,20017000.0,19536300.0,171275.0,72559.0,574691.0,460373.0
2743,2020-02-17,0.015,1.134,1.143,0.016,0.008,1.0,0.005,0.003,0.667,18.702,17.685,0.058,0.683,0.614,0.112,1280424.0,1261021.0,8385.0,3929.0,0.3,0.14,527992.0,499270.0,28231700.0,28231700.0,1138209.0,792994.0,1666201.0,1292264.0
4581,2020-02-17,-0.15,-0.621,-0.617,0.026,0.07,-0.629,0.016,0.043,-0.628,24.607,23.929,0.028,0.364,0.379,-0.04,244156.0,287248.0,19048.0,50199.0,0.64,1.67,738209.0,717866.0,30000000.0,30000000.0,422120.0,439143.0,1160635.0,1157270.0
3597,2020-02-17,-0.158,-0.682,-0.689,0.018,0.052,-0.654,0.007,0.02,-0.65,12.708,13.776,-0.078,0.633,0.616,0.028,199118.0,236417.0,7107.0,22335.0,0.23,0.74,394080.0,427215.0,31011200.0,31011200.0,679837.0,684388.0,1073917.0,1111603.0
2756,2021-12-24,0.18,0.158,0.161,0.15,0.167,-0.102,0.047,0.041,0.146,15.849,14.525,0.091,0.684,0.755,-0.094,226761.0,192111.0,36832.0,31817.0,2.38,2.05,245663.0,190644.0,15500600.0,13125000.0,530606.0,586995.0,776269.0,777639.0
6719,2021-12-23,0.207,0.815,0.785,0.145,0.114,0.272,0.085,0.062,0.371,35.601,25.032,0.422,0.414,0.454,-0.088,1671798.0,1385000.0,365139.0,201223.0,5.16,2.89,2517153.0,1766995.0,70705400.0,70589400.0,1778198.0,1468860.0,4295351.0,3235855.0
3592,2021-12-17,0.758,5.845,5.776,0.175,0.039,3.487,0.088,0.02,3.4,107.371,70.64,0.52,0.498,0.492,0.012,6737252.0,3831916.0,1256617.0,183571.0,19.04,2.81,7187082.0,4728858.0,66936800.0,66943400.0,7118759.0,4573222.0,14305841.0,9302080.0
6691,2021-12-13,1.441,2.23,2.216,0.089,0.033,1.697,0.034,0.014,1.429,42.067,52.093,-0.192,0.617,0.575,0.073,2541908.0,1041176.0,225420.0,69786.0,3.73,1.16,2539206.0,2139054.0,60361100.0,41062000.0,4085436.0,2891497.0,6624642.0,5030551.0
4770,2021-12-02,0.573,1.604,1.587,0.086,0.037,1.324,0.048,0.023,1.087,46.799,41.5,0.128,0.441,0.396,0.114,1037747.0,659901.0,277873.0,106693.0,4.01,1.55,3243375.0,2855176.0,69305000.0,68800000.0,2557846.0,1874673.0,5801221.0,4729849.0
6792,2021-11-18,0.29,1.005,1.0,0.077,0.041,0.878,0.048,0.028,0.714,25.277,23.726,0.065,0.378,0.318,0.189,464089.0,359882.0,85101.0,42452.0,1.94,0.97,1106501.0,1038623.0,43775300.0,43775300.0,673085.0,483716.0,1779586.0,1522339.0
6770,2021-11-16,0.493,5.326,4.909,0.085,0.021,3.048,0.041,0.009,3.556,15.317,10.697,0.432,0.51,0.579,-0.119,17291244.0,11583844.0,4418141.0,698368.0,1.3,0.22,52157308.0,33217689.0,3405196200.0,3105196500.0,54305971.0,45696344.0,106463279.0,78914033.0
2945,2021-11-10,0.069,0.114,0.117,0.056,0.05,0.12,0.015,0.013,0.154,22.065,22.007,0.003,0.738,0.741,-0.004,3714153.0,3473162.0,74136.0,66551.0,1.24,1.11,1323910.0,1320406.0,60000000.0,60000000.0,3725785.0,3779124.0,5049695.0,5099530.0
6806,2021-10-26,8.178,3.303,3.0,0.0,-0.001,1.0,0.0,-0.0,0.0,31.557,12.541,1.516,0.267,0.822,-0.675,407883.0,44443.0,1723.0,-748.0,0.02,-0.01,4102367.0,1254051.0,130000000.0,100000000.0,1540524.0,5904722.0,5768905.0,7185531.0
6761,2021-10-19,0.3,1.455,1.451,0.076,0.036,1.111,0.038,0.019,1.0,32.729,28.228,0.159,0.496,0.475,0.044,478166.0,367746.0,53318.0,21715.0,2.5,1.02,697713.0,601771.0,21318100.0,21318100.0,687857.0,545033.0,1385570.0,1146804.0
5222,2021-10-04,0.55,3.279,2.852,0.064,0.016,3.0,0.05,0.012,3.167,16.036,21.579,-0.257,0.21,0.253,-0.17,227308.0,146680.0,61708.0,14421.0,1.04,0.27,966859.0,890576.0,60291800.0,41270600.0,256283.0,301931.0,1223142.0,1192507.0
4440,2021-10-04,0.653,3.609,3.618,0.144,0.036,3.0,0.079,0.018,3.389,17.593,21.405,-0.178,0.45,0.506,-0.111,833030.0,503942.0,152532.0,33095.0,2.54,0.55,1056437.0,924701.0,60048000.0,43200000.0,864508.0,946597.0,1920945.0,1871298.0
2947,2021-09-14,0.072,0.057,-0.012,0.05,0.053,-0.057,0.014,0.014,0.0,32.679,29.207,0.119,0.724,0.737,-0.018,421541.0,393237.0,28329.0,26790.0,1.64,1.66,564314.0,504363.0,17268600.0,17268600.0,1483365.0,1410868.0,2047679.0,1915231.0
6790,2021-09-07,-0.049,-0.164,-0.173,0.083,0.09,-0.078,0.038,0.048,-0.208,15.037,16.471,-0.087,0.531,0.459,0.157,2427871.0,2553802.0,304064.0,363658.0,1.24,1.5,3682574.0,4033908.0,244906000.0,244906000.0,4223074.0,3459927.0,7949810.0,7541547.0
6788,2021-09-07,0.541,0.543,0.491,0.063,0.046,0.37,0.043,0.034,0.265,27.15,23.98,0.132,0.309,0.259,0.193,243063.0,157741.0,53838.0,34897.0,1.7,1.14,857812.0,757666.0,31595700.0,31595700.0,384167.0,265083.0,1241979.0,1022749.0
2753,2021-08-20,0.186,-0.032,-0.032,0.076,0.074,0.027,0.034,0.036,-0.056,31.781,33.581,-0.054,0.533,0.49,0.088,1452315.0,1224916.0,144489.0,149305.0,2.41,2.49,1908264.0,2016345.0,60044800.0,60044800.0,2250760.0,2006672.0,4221296.0,4092212.0
6684,2021-07-22,2.722,4.696,4.676,0.067,-0.021,4.19,0.049,-0.016,4.062,19.676,16.834,0.169,0.262,0.247,0.061,136654.0,36717.0,28187.0,-7626.0,1.36,-0.37,421278.0,359676.0,21411000.0,21366000.0,149290.0,117768.0,570568.0,477444.0
5236,2021-07-09,1.758,3.98,4.0,0.098,0.022,3.455,0.072,0.015,3.8,27.943,24.974,0.119,0.263,0.302,-0.129,565033.0,204868.0,143950.0,28908.0,2.8,0.56,1465598.0,1309895.0,52450100.0,52450100.0,524105.0,566219.0,1989703.0,1876114.0
2250,2021-05-11,-0.05,-0.093,-0.123,0.109,0.151,-0.278,0.035,0.042,-0.167,44.927,39.299,0.143,0.674,0.723,-0.068,3623549.0,3813406.0,107544.0,118624.0,5.2,5.93,988387.0,785980.0,22000000.0,20000000.0,2044683.0,2050694.0,3033070.0,2836674.0
6741,2021-05-05,0.308,1.001,1.0,0.243,0.157,0.548,0.113,0.071,0.592,15.856,12.255,0.294,0.53,0.543,-0.024,875213.0,669222.0,206205.0,103059.0,1.92,0.96,849708.0,656765.0,53590000.0,53590000.0,964759.0,786054.0,1819253.0,1446814.0
3357,2021-04-07,0.336,0.672,0.671,0.206,0.146,0.411,0.119,0.084,0.417,39.186,33.05,0.186,0.423,0.427,-0.009,4478004.0,3351915.0,734671.0,439416.0,8.07,4.83,3565884.0,3007592.0,91000000.0,91000000.0,2609961.0,2237143.0,6175845.0,5244735.0
6768,2021-03-31,-0.215,-0.61,-0.61,0.038,0.094,-0.596,0.025,0.059,-0.576,61.873,64.001,-0.033,0.338,0.376,-0.101,13514535.0,17208037.0,409107.0,1048586.0,2.35,6.02,10782008.0,11152864.0,174260600.0,174260600.0,5512859.0,6707236.0,16294867.0,17860100.0
2211,2021-03-19,0.131,0.102,0.086,0.075,0.075,0.0,0.043,0.052,-0.173,35.055,31.773,0.103,0.302,0.183,0.65,9349649.0,8268207.0,1043649.0,947437.0,2.65,2.44,14001815.0,12690886.0,399426000.0,399426000.0,7255633.0,3325358.0,24053202.0,18170916.0
6776,2021-03-11,0.28,0.547,0.547,0.127,0.088,0.443,0.041,0.027,0.519,20.695,19.424,0.065,0.681,0.697,-0.023,17281341.0,13502936.0,194226.0,125555.0,2.63,1.7,1526212.0,1432504.0,73748400.0,73748400.0,3260398.0,3293856.0,4786852.0,4726360.0
6781,2021-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6651,2021-01-12,0.19,0.358,0.349,0.064,0.052,0.231,0.033,0.027,0.222,17.571,17.385,0.011,0.478,0.486,-0.016,319735.0,268654.0,32088.0,23621.0,1.12,0.83,502597.0,452055.0,28603000.0,26002700.0,459653.0,427169.0,962250.0,879224.0
6733,2021-01-08,0.618,-0.106,0.02,-0.06,-0.068,0.118,-0.059,-0.066,0.106,7.998,7.186,0.113,0.023,0.03,-0.233,589.0,364.0,-44266.0,-40026.0,-0.48,-0.49,735786.0,589262.0,92000000.0,82000000.0,17035.0,17993.0,752821.0,607255.0
6661,2021-01-07,-0.218,-0.101,-0.1,0.038,0.041,-0.073,0.026,0.025,0.04,11.75,12.101,-0.029,0.323,0.406,-0.204,98977.0,126585.0,9304.0,10349.0,0.45,0.5,243273.0,250541.0,20704300.0,20704300.0,116104.0,171498.0,359589.0,422250.0
6767,2021-01-05,0.259,-0.118,0.064,-0.053,-0.048,-0.104,-0.046,-0.041,-0.122,13.697,13.634,0.005,0.146,0.147,-0.007,26097.0,20731.0,-19317.0,-17272.0,-0.73,-0.78,361476.0,359795.0,26390000.0,26390000.0,61626.0,61917.0,423102.0,421712.0
6515,2020-12-30,-0.012,-0.096,-0.114,0.096,0.111,-0.135,0.062,0.075,-0.173,53.24,51.721,0.029,0.353,0.324,0.09,826703.0,836738.0,156514.0,173229.0,5.12,5.78,1626633.0,1567052.0,30553000.0,30298000.0,888892.0,749393.0,2515525.0,2316445.0
6747,2020-12-29,0.15,0.093,0.095,0.089,0.082,0.085,0.076,0.068,0.118,32.264,32.09,0.005,0.146,0.166,-0.12,187435.0,162942.0,63077.0,57712.0,2.87,2.62,709809.0,705975.0,22000000.0,22000000.0,121940.0,140808.0,834605.0,848667.0
6865,2022-12-21,0.189,0.412,0.333,0.044,0.032,0.375,0.032,0.021,0.524,20.704,20.41,0.014,0.277,0.343,-0.192,119633.0,100610.0,12007.0,8506.0,0.92,0.69,270499.0,265336.0,13065000.0,13000000.0,103874.0,138730.0,374373.0,404066.0
6708,2022-12-09,-0.065,0.616,0.59,0.049,0.034,0.441,0.037,0.023,0.609,12.661,11.396,0.111,0.256,0.331,-0.227,85590.0,91562.0,15923.0,9855.0,0.62,0.39,324076.0,291697.0,25595800.0,25595800.0,111350.0,144282.0,435426.0,435979.0
8227,2022-11-30,0.543,0.276,0.272,0.095,0.094,0.011,0.048,0.059,-0.186,12.367,9.754,0.268,0.491,0.376,0.306,232629.0,150797.0,38820.0,30422.0,1.17,0.92,410488.0,323761.0,33193000.0,33193000.0,395436.0,194847.0,805924.0,518608.0
6517,2022-11-25,0.23,0.418,0.412,0.088,0.077,0.143,0.063,0.054,0.167,13.617,11.05,0.232,0.284,0.297,-0.044,137034.0,111401.0,33541.0,23649.0,1.2,0.85,380776.0,308992.0,27964100.0,27964100.0,150893.0,130296.0,531669.0,439288.0
3447,2022-11-25,1.155,5.858,5.8,0.117,0.019,5.158,0.03,0.006,4.0,14.445,12.879,0.122,0.742,0.704,0.054,1803371.0,836651.0,118006.0,17207.0,1.7,0.25,1004568.0,895704.0,69546600.0,69546600.0,2891542.0,2132093.0,3896110.0,3027797.0
6874,2022-11-24,-0.208,-0.213,-0.347,0.038,0.055,-0.309,0.012,0.026,-0.538,21.091,18.721,0.127,0.696,0.516,0.349,176247.0,222588.0,11691.0,14853.0,0.62,0.95,305822.0,271454.0,14500000.0,14500000.0,698926.0,289142.0,1004748.0,560596.0
6859,2022-11-08,-0.054,0.636,0.534,0.07,0.046,0.522,0.051,0.034,0.5,45.41,42.252,0.075,0.277,0.267,0.037,290393.0,306834.0,93717.0,57271.0,3.19,2.08,1334139.0,1241365.0,29380000.0,29380000.0,510549.0,453225.0,1844688.0,1694590.0
6782,2022-11-08,0.765,1.845,1.848,0.128,0.049,1.612,0.043,0.017,1.529,22.126,20.343,0.088,0.658,0.644,0.022,733261.0,415382.0,154392.0,54263.0,2.82,0.99,1210871.0,1113317.0,54726700.0,54726700.0,2380648.0,2016078.0,3618970.0,3129395.0
6843,2022-11-01,0.761,6.418,6.44,0.091,0.013,6.0,0.049,0.008,5.125,20.426,18.884,0.082,0.459,0.428,0.072,275543.0,156472.0,55107.0,7429.0,1.86,0.25,604655.0,559010.0,29602000.0,29602000.0,512207.0,418037.0,1116862.0,977047.0
6791,2022-10-25,0.364,0.27,0.276,0.102,0.072,0.417,0.05,0.039,0.282,15.338,17.228,-0.11,0.506,0.461,0.098,232222.0,170217.0,28806.0,22688.0,1.57,1.23,282012.0,316772.0,18387000.0,18387000.0,289387.0,270920.0,571399.0,587692.0
6835,2022-10-21,0.019,0.528,0.497,0.112,0.075,0.493,0.05,0.034,0.471,20.229,19.758,0.024,0.555,0.553,0.004,1386509.0,1360969.0,136142.0,89104.0,2.26,1.51,1217232.0,1188910.0,60172300.0,60172300.0,1520370.0,1470025.0,2737602.0,2658935.0
6695,2022-10-17,0.078,-0.346,-0.448,0.033,0.053,-0.377,0.025,0.039,-0.359,16.177,15.412,0.05,0.238,0.268,-0.112,354585.0,328957.0,45479.0,69515.0,0.53,0.96,1383439.0,1302305.0,85519500.0,84500000.0,431940.0,477934.0,1815379.0,1780239.0
4951,2022-10-14,0.043,0.32,0.304,0.073,0.054,0.352,0.05,0.043,0.163,20.439,20.734,-0.014,0.306,0.191,0.602,154422.0,148081.0,44696.0,33873.0,1.5,1.15,615874.0,625247.0,30132300.0,30156300.0,274686.0,150215.0,898351.0,784689.0
6855,2022-09-16,0.137,2.814,2.37,0.064,0.016,3.0,0.049,0.013,2.769,24.277,25.1,-0.033,0.233,0.172,0.355,106269.0,93429.0,29758.0,7802.0,1.55,0.46,466500.0,482320.0,19216100.0,19216100.0,141369.0,100255.0,607869.0,582575.0
4584,2022-09-15,-0.126,-0.462,-0.462,0.027,0.05,-0.46,0.011,0.02,-0.45,29.096,29.006,0.003,0.606,0.595,0.018,267388.0,305948.0,19293.0,35836.0,0.78,1.45,720996.0,718766.0,24780000.0,24780000.0,1107762.0,1054172.0,1828758.0,1772938.0
6689,2022-08-23,-0.286,-0.746,-0.744,0.012,0.046,-0.739,0.004,0.019,-0.789,28.765,29.054,-0.01,0.633,0.589,0.075,2153844.0,3015250.0,20260.0,79705.0,0.34,1.33,1725895.0,1743222.0,60000000.0,60000000.0,2979822.0,2494439.0,4705731.0,4237674.0
3430,2022-08-19,0.169,0.682,0.681,0.146,0.093,0.57,0.079,0.051,0.549,24.148,22.453,0.075,0.462,0.449,0.029,870090.0,744532.0,104883.0,62363.0,3.53,2.1,718056.0,667665.0,29736100.0,29736100.0,617409.0,545001.0,1335465.0,1212666.0
6834,2022-08-12,0.112,0.296,0.297,0.076,0.058,0.31,0.048,0.04,0.2,17.233,17.447,-0.012,0.371,0.305,0.216,652319.0,586524.0,104441.0,80603.0,1.31,1.01,1375666.0,1392759.0,79827100.0,79827100.0,812004.0,612201.0,2187670.0,2004960.0
6830,2022-08-11,0.148,0.056,0.037,0.032,0.029,0.103,0.018,0.019,-0.053,43.698,45.539,-0.04,0.437,0.351,0.245,420050.0,365824.0,57921.0,54853.0,1.4,1.35,1803718.0,1879726.0,41277200.0,41277200.0,1402732.0,1017122.0,3206450.0,2896848.0
6811,2022-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6823,2022-06-10,0.617,0.916,0.902,0.037,0.018,1.056,0.018,0.009,1.0,21.132,22.46,-0.059,0.513,0.485,0.058,248305.0,153543.0,13823.0,7216.0,0.78,0.41,375359.0,398940.0,17762500.0,17762500.0,396114.0,375122.0,771473.0,774062.0
6789,2022-06-10,0.389,0.415,0.402,0.055,0.041,0.341,0.032,0.024,0.333,32.179,30.401,0.058,0.422,0.409,0.032,2295552.0,1652436.0,522866.0,369532.0,1.78,1.27,9443045.0,8916575.0,293456100.0,293299100.0,6881520.0,6172600.0,16324565.0,15089175.0
4577,2022-05-24,0.308,0.656,0.653,0.046,0.03,0.533,0.022,0.014,0.571,26.911,25.367,0.061,0.53,0.522,0.015,410964.0,314223.0,53397.0,32249.0,1.24,0.75,1157543.0,1091113.0,43013300.0,43013300.0,1304767.0,1193443.0,2462310.0,2284556.0
6550,2022-05-16,0.262,-0.599,-0.48,-0.036,-0.023,-0.565,-0.032,-0.021,-0.524,10.051,10.035,0.002,0.109,0.078,0.397,3402.0,2695.0,-262627.0,-164203.0,-0.37,-0.25,7237463.0,7213877.0,720047900.0,718845100.0,885657.0,608227.0,8123120.0,7822104.0
6796,2022-05-12,0.207,0.228,0.204,0.137,0.139,-0.014,0.093,0.088,0.057,16.201,17.337,-0.066,0.321,0.369,-0.13,485871.0,402473.0,66481.0,54124.0,2.3,1.91,486121.0,390308.0,30006200.0,22512800.0,229717.0,228021.0,715838.0,618329.0
6546,2022-05-04,0.815,1.208,1.22,0.095,0.048,0.979,0.046,0.023,1.0,25.423,22.99,0.106,0.514,0.513,0.002,1056140.0,581986.0,145580.0,65922.0,2.42,1.09,1531304.0,1384781.0,60232900.0,60232900.0,1622042.0,1457597.0,3153346.0,2842378.0
5228,2022-04-29,0.384,0.962,0.966,0.105,0.059,0.78,0.043,0.024,0.792,16.297,14.802,0.101,0.594,0.588,0.01,706903.0,510845.0,57582.0,29343.0,1.71,0.87,547242.0,497057.0,33579300.0,33579300.0,799737.0,707977.0,1346979.0,1205034.0
6585,2022-04-29,0.278,3.486,3.461,0.116,0.028,3.143,0.061,0.014,3.357,39.339,36.308,0.083,0.473,0.493,-0.041,2539743.0,1987850.0,280246.0,62477.0,4.55,1.02,2421214.0,2234689.0,61548000.0,61548000.0,2176936.0,2169214.0,4598150.0,4403903.0
6799,2022-04-21,0.66,1.015,1.013,0.404,0.324,0.247,0.267,0.252,0.06,18.603,11.523,0.614,0.339,0.22,0.541,1054785.0,635552.0,275950.0,136973.0,7.51,3.73,683282.0,423225.0,36729100.0,36729100.0,350909.0,119344.0,1034191.0,542569.0
4583,2022-04-18,0.158,0.251,0.232,0.112,0.094,0.191,0.075,0.073,0.027,106.005,100.179,0.058,0.326,0.226,0.442,3291062.0,2842043.0,862450.0,689184.0,11.83,9.6,7730743.0,7305863.0,72928400.0,72928400.0,3739987.0,2132950.0,11470730.0,9438813.0
6721,2022-04-11,0.067,-0.005,-0.005,0.252,0.272,-0.074,0.127,0.139,-0.086,21.572,20.129,0.072,0.498,0.489,0.018,2216920.0,2078325.0,108872.0,109453.0,5.44,5.47,431446.0,402574.0,20000000.0,20000000.0,428322.0,384601.0,859768.0,787175.0
6735,2022-04-11,0.333,0.305,0.306,0.249,0.213,0.169,0.161,0.143,0.126,17.717,15.814,0.12,0.354,0.328,0.079,453725.0,340312.0,155027.0,118765.0,4.4,3.37,623629.0,556638.0,35200000.0,35200000.0,341128.0,271808.0,964757.0,828446.0
6807,2022-04-01,0.414,0.107,-0.874,0.139,0.133,0.045,0.071,0.075,-0.053,33.842,32.068,0.055,0.491,0.437,0.124,4176181.0,2953477.0,211965.0,191504.0,4.71,37.48,1522868.0,1443057.0,45000000.0,45000000.0,1470243.0,1120854.0,2993111.0,2563911.0
4768,2022-03-22,0.313,0.304,0.265,0.111,0.116,-0.043,0.05,0.057,-0.123,19.224,14.865,0.293,0.467,0.419,0.115,700381.0,533539.0,67763.0,51973.0,2.15,1.7,612592.0,446561.0,31866100.0,30041300.0,639610.0,381237.0,1368804.0,908905.0
6804,2022-03-11,-0.392,-0.929,-0.939,0.002,0.032,-0.938,0.001,0.013,-0.923,27.099,25.503,0.063,0.573,0.605,-0.053,294027.0,483813.0,1432.0,20283.0,0.05,0.82,742521.0,631397.0,27400000.0,24758000.0,996329.0,967449.0,1738850.0,1598846.0
3349,2022-03-03,0.186,0.21,0.217,0.067,0.063,0.063,0.032,0.026,0.231,12.416,11.275,0.101,0.53,0.59,-0.102,370560.0,312502.0,28446.0,23505.0,0.84,0.69,422124.0,371841.0,33997400.0,32978300.0,475533.0,534500.0,897657.0,906341.0
4558,2022-02-24,0.5,0.716,0.716,0.08,0.054,0.481,0.03,0.022,0.364,15.853,13.585,0.167,0.629,0.599,0.05,577329.0,384940.0,55937.0,32601.0,1.27,0.74,699097.0,599095.0,44100000.0,44100000.0,1186298.0,893119.0,1885395.0,1492214.0
6763,2022-02-22,0.378,0.746,0.746,0.645,0.528,0.222,0.078,0.061,0.279,33.193,26.718,0.242,0.879,0.884,-0.006,1406842.0,1021129.0,317412.0,181842.0,21.42,12.27,491968.0,344347.0,14821300.0,12888100.0,3563260.0,2625920.0,4055228.0,2970267.0
4923,2022-02-21,0.604,5.418,5.379,0.089,0.016,4.562,0.062,0.012,4.167,20.326,17.391,0.169,0.301,0.279,0.079,291125.0,181552.0,45265.0,7053.0,1.85,0.29,508154.0,434783.0,25000000.0,25000000.0,218640.0,168484.0,726794.0,603267.0
8438,2022-02-18,0.496,1.839,1.794,0.045,0.017,1.647,0.024,0.009,1.667,20.83,19.154,0.088,0.475,0.505,-0.059,1081261.0,722559.0,59103.0,20820.0,0.95,0.34,1310173.0,1204782.0,62899000.0,62899000.0,1187168.0,1231581.0,2497341.0,2436363.0
6829,2022-02-18,0.0,9942.0,19.5,0.044,-0.0,0.0,0.031,-0.0,0.0,25.121,21.317,0.178,0.292,0.304,-0.039,503612.0,0.0,59646.0,-6.0,1.11,-0.06,1351253.0,1042392.0,53790000.0,48900000.0,556195.0,454350.0,1907448.0,1496742.0
6693,2022-02-08,0.424,5.259,5.133,0.077,0.014,4.5,0.032,0.006,4.333,11.851,10.225,0.159,0.58,0.556,0.043,316343.0,222109.0,37226.0,5948.0,0.92,0.15,481611.0,415541.0,40640000.0,40640000.0,665628.0,521225.0,1147239.0,936766.0
5244,2021-12-29,0.05,-0.097,-0.094,0.049,0.059,-0.169,0.037,0.044,-0.159,19.461,18.003,0.081,0.239,0.259,-0.077,287993.0,274398.0,57825.0,64049.0,0.96,1.06,1175338.0,1087295.0,60394100.0,60394100.0,370057.0,380566.0,1545395.0,1467861.0
6906,2023-12-25,1.014,0.845,0.833,0.086,0.042,1.048,0.066,0.031,1.129,15.345,16.884,-0.091,0.234,0.272,-0.14,113355.0,56286.0,40320.0,21854.0,1.32,0.72,468667.0,515691.0,30542400.0,30542400.0,143343.0,193054.0,612010.0,708745.0
6534,2023-12-06,0.197,-0.51,-0.5,-0.02,-0.014,-0.429,-0.013,-0.009,-0.444,22.332,21.504,0.039,0.344,0.347,-0.009,110936.0,92667.0,-43553.0,-28842.0,-0.45,-0.3,2168084.0,2087678.0,97083000.0,97083000.0,1139076.0,1107597.0,3307160.0,3195275.0
6645,2023-12-01,-0.266,-1.274,-1.28,-0.051,-0.02,-1.55,-0.035,-0.014,-1.5,11.222,14.448,-0.223,0.318,0.312,0.019,100910.0,137441.0,-26348.0,-11586.0,-0.57,-0.25,516201.0,582273.0,46000000.0,40300000.0,240399.0,264552.0,756600.0,846825.0
2949,2023-11-27,0.094,1.2,1.189,0.036,0.018,1.0,0.011,0.006,0.833,32.274,28.99,0.113,0.634,0.578,0.097,1041792.0,952021.0,25431.0,11562.0,1.16,0.53,710037.0,637770.0,22000000.0,22000000.0,1457522.0,1047537.0,2299805.0,1811174.0
6937,2023-11-22,0.063,-0.385,-0.437,0.046,0.079,-0.418,0.03,0.049,-0.388,32.229,30.481,0.057,0.335,0.377,-0.111,537753.0,505771.0,89406.0,145466.0,1.47,2.61,1955563.0,1849495.0,60677300.0,60677300.0,982927.0,1121151.0,2938490.0,2970646.0
2948,2023-11-22,-0.075,-0.56,-0.587,0.026,0.065,-0.6,0.011,0.029,-0.621,32.495,29.649,0.096,0.586,0.554,0.058,578885.0,625849.0,21048.0,47856.0,0.85,2.06,806196.0,735586.0,24810000.0,24810000.0,1142986.0,912466.0,1949182.0,1648052.0
