證券代號,投標開始日,營收成長率,本期淨利成長率,每股盈餘成長率,ROE,前一期ROE,ROE成長率,ROA,前一期ROA,ROA成長率,每股淨值,前一期每股淨值,每股淨值成長率,負債比,前一期負債比,負債比成長率,營業收入,前一期營業收入,本期淨利,前一期本期淨利,每股盈餘,前一期每股盈餘,歸屬於母公司業主之權益合計,前一期歸屬於母公司業主之權益合計,已發行股份總數,前一期已發行股份總數,負債總計,前一期負債總計,資產總計,前一期資產總計
6904,2023-11-15,0.181,0.09,0.091,0.078,0.079,-0.013,0.042,0.039,0.077,44.401,40.288,0.102,0.466,0.512,-0.09,249267.0,211068.0,57247.0,52540.0,3.47,3.18,732611.0,664755.0,16500000.0,16500000.0,640562.0,698152.0,1373173.0,1362907.0
6742,2023-11-15,-0.662,-0.973,-0.977,0.003,0.107,-0.972,0.002,0.072,-0.972,18.181,20.607,-0.118,0.336,0.33,0.018,121050.0,358373.0,3614.0,132199.0,0.05,2.22,1173627.0,1237452.0,64553400.0,60049700.0,594662.0,608497.0,1768289.0,1845949.0
6916,2023-11-15,-0.464,-0.739,-0.752,0.038,0.15,-0.747,0.017,0.061,-0.721,16.454,18.151,-0.093,0.536,0.595,-0.099,501602.0,935234.0,37363.0,143220.0,0.62,2.5,987243.0,952941.0,60000000.0,52500000.0,1145765.0,1402734.0,2136038.0,2357778.0
4442,2023-11-09,-0.111,-0.386,-0.392,0.045,0.071,-0.366,0.03,0.039,-0.231,17.639,18.257,-0.034,0.327,0.451,-0.275,532580.0,598963.0,19384.0,31585.0,0.79,1.3,431620.0,446759.0,24469900.0,24469900.0,209794.0,367477.0,641414.0,814236.0
6894,2023-11-09,-0.323,-0.319,-0.34,0.038,0.051,-0.255,0.029,0.039,-0.256,43.281,47.162,-0.082,0.202,0.207,-0.024,155180.0,229152.0,33316.0,48921.0,1.63,2.47,883017.0,962193.0,20402000.0,20402000.0,233587.0,262566.0,1159063.0,1266745.0
5292,2023-11-01,-0.215,0.605,0.606,0.083,0.055,0.509,0.035,0.022,0.591,31.709,30.094,0.054,0.576,0.593,-0.029,398941.0,508095.0,81524.0,50778.0,2.65,1.65,976643.0,926895.0,30800000.0,30800000.0,1327918.0,1351321.0,2304561.0,2278216.0
6922,2023-10-20,-0.215,-0.523,-0.55,0.04,0.075,-0.467,0.023,0.051,-0.549,24.487,28.025,-0.126,0.419,0.311,0.347,245274.0,312374.0,22537.0,47262.0,0.99,2.2,559618.0,634374.0,22854100.0,22635600.0,403821.0,285753.0,963439.0,920127.0
6805,2023-10-20,0.208,0.398,0.398,0.076,0.053,0.434,0.03,0.022,0.364,38.663,39.467,-0.02,0.602,0.582,0.034,1415120.0,1171367.0,178315.0,127564.0,2.95,2.11,2337356.0,2385942.0,60453900.0,60453900.0,3533044.0,3317628.0,5870400.0,5703570.0
6933,2023-10-19,-0.135,0.618,0.615,0.116,0.076,0.526,0.057,0.04,0.425,35.06,33.326,0.052,0.506,0.466,0.086,3098720.0,3581899.0,147416.0,91128.0,4.07,2.52,1268336.0,1205604.0,36175800.0,36175800.0,1297072.0,1052367.0,2565408.0,2257971.0
6658,2023-10-13,-0.076,-0.671,-0.673,0.011,0.034,-0.676,0.005,0.015,-0.667,30.902,31.508,-0.019,0.482,0.509,-0.053,311961.0,337751.0,10561.0,32127.0,0.35,1.07,927931.0,946135.0,30028000.0,30028000.0,949302.0,1085928.0,1967821.0,2132623.0
6856,2023-10-05,0.002,-0.067,-0.062,0.049,0.047,0.043,0.034,0.038,-0.105,18.585,20.543,-0.095,0.299,0.182,0.643,92571.0,92347.0,21768.0,23333.0,0.91,0.97,446044.0,493028.0,24000000.0,24000000.0,194285.0,112444.0,649296.0,617197.0
2254,2023-10-02,-0.77,-1.258,-1.26,-0.032,0.119,-1.269,-0.011,0.043,-1.256,11.937,12.601,-0.053,0.667,0.636,0.049,90945.0,396057.0,-23350.0,90663.0,-0.39,1.5,720463.0,760523.0,60355700.0,60355700.0,1446030.0,1330729.0,2166493.0,2091252.0
6526,2023-09-26,-0.399,-0.733,-0.733,0.039,0.118,-0.669,0.016,0.06,-0.733,47.612,59.572,-0.201,0.586,0.492,0.191,3516076.0,5851969.0,273309.0,1022068.0,1.88,7.03,6927799.0,8668121.0,145505700.0,145505700.0,9787097.0,8404726.0,16714896.0,17072847.0
6901,2023-08-30,0.374,0.367,0.367,-0.152,-0.205,0.259,-0.149,-0.203,0.266,14.908,17.402,-0.143,0.019,0.013,0.462,-1405814.0,-2244746.0,-1437576.0,-2269861.0,-2.26,-3.57,9466485.0,11050360.0,635000000.0,635000000.0,178926.0,144061.0,9645411.0,11194421.0
6870,2023-08-25,0.395,0.087,-0.018,0.037,0.033,0.121,0.022,0.021,0.048,29.566,30.94,-0.044,0.402,0.345,0.165,135317.0,97008.0,21660.0,19927.0,1.11,1.13,579494.0,606430.0,19600000.0,19600000.0,398485.0,332241.0,992392.0,962660.0
6895,2023-08-02,0.023,-0.055,-0.057,0.044,0.042,0.048,0.038,0.036,0.056,18.514,20.387,-0.092,0.144,0.159,-0.094,109029.0,106551.0,25349.0,26832.0,0.82,0.87,573929.0,631999.0,31000000.0,31000000.0,96662.0,119417.0,670591.0,751416.0
4569,2023-07-11,-0.068,-0.619,-0.618,0.012,0.032,-0.625,0.011,0.029,-0.621,85.707,84.468,0.015,0.083,0.087,-0.046,300087.0,322039.0,27938.0,73350.0,1.02,2.67,2356955.0,2322867.0,27500000.0,27500000.0,214294.0,221654.0,2571249.0,2544521.0
2073,2023-06-01,-0.089,-0.402,-0.396,0.019,0.032,-0.406,0.01,0.017,-0.412,16.831,16.483,0.021,0.459,0.476,-0.036,133017.0,146084.0,7896.0,13197.0,0.32,0.53,420729.0,412035.0,24998000.0,24998000.0,356560.0,374162.0,777289.0,786197.0
6877,2023-05-29,0.057,1.935,1.929,0.026,0.009,1.889,0.014,0.005,1.8,15.82,15.405,0.027,0.451,0.477,-0.055,83083.0,78635.0,12445.0,4240.0,0.41,0.14,474829.0,462384.0,30015000.0,30015000.0,390358.0,421820.0,865187.0,884204.0
6657,2023-05-23,0.937,-0.84,-0.826,-0.103,-0.051,-1.02,-0.099,-0.049,-1.02,8.212,9.014,-0.089,0.038,0.045,-0.156,1548.0,799.0,-56341.0,-30625.0,-0.84,-0.46,548960.0,602556.0,66845000.0,66845000.0,21791.0,28306.0,570751.0,630862.0
6821,2023-05-02,0.121,0.992,1.0,0.116,0.062,0.871,0.074,0.036,1.056,19.242,18.059,0.066,0.368,0.417,-0.118,551981.0,492263.0,62677.0,31467.0,2.24,1.12,538789.0,505652.0,28000000.0,28000000.0,313724.0,361098.0,852513.0,866750.0
6584,2023-04-27,-0.021,0.506,0.353,0.083,0.066,0.258,0.037,0.023,0.609,26.864,24.931,0.078,0.553,0.652,-0.152,1998723.0,2040556.0,130657.0,86774.0,2.26,1.67,1571275.0,1308729.0,58489800.0,52494000.0,1942078.0,2450708.0,3513353.0,3759437.0
6846,2023-04-24,0.017,0.105,0.101,0.261,0.216,0.208,0.176,0.157,0.121,23.021,25.141,-0.084,0.327,0.274,0.193,705307.0,693767.0,146735.0,132775.0,6.01,5.46,562015.0,613765.0,24413300.0,24413300.0,272797.0,231092.0,834812.0,844857.0
6861,2023-03-07,-0.028,0.001,-0.071,0.243,0.312,-0.221,0.099,0.117,-0.154,22.822,18.199,0.254,0.592,0.626,-0.054,1886619.0,1940758.0,198717.0,198523.0,5.62,6.05,816622.0,636682.0,35781500.0,34984500.0,1183319.0,1067106.0,1999941.0,1703788.0
6840,2023-03-06,0.077,0.045,0.044,0.179,0.192,-0.068,0.098,0.101,-0.03,32.771,29.283,0.119,0.454,0.473,-0.04,888195.0,825059.0,134918.0,129165.0,5.87,5.62,753412.0,673225.0,22990000.0,22990000.0,627260.0,603666.0,1380672.0,1276891.0
6606,2023-03-06,0.031,-0.078,-0.081,0.098,0.094,0.043,0.067,0.056,0.196,15.006,17.0,-0.117,0.307,0.396,-0.225,901150.0,874070.0,143967.0,156163.0,1.47,1.6,1464951.0,1659560.0,97623800.0,97623800.0,659391.0,1104265.0,2150297.0,2787090.0
6863,2023-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645,2023-02-20,0.22,1.814,1.794,0.059,0.023,1.565,0.027,0.01,1.7,29.854,27.577,0.083,0.535,0.567,-0.056,3067373.0,2514813.0,621716.0,220935.0,1.76,0.63,10532552.0,9729337.0,352806900.0,352806900.0,12100236.0,12720555.0,22632788.0,22449892.0
6753,2023-02-16,0.475,-0.627,-0.622,0.02,0.058,-0.655,0.006,0.018,-0.667,18.43,20.799,-0.114,0.707,0.689,0.026,922832.0,625494.0,35978.0,96537.0,0.37,0.98,1806112.0,1663943.0,98000000.0,80000000.0,4360082.0,3692873.0,6166194.0,5356816.0
6841,2023-02-07,0.904,0.166,0.15,-0.01,-0.012,0.167,-0.01,-0.012,0.167,16.292,16.77,-0.029,0.015,0.025,-0.4,9785.0,5139.0,-15185.0,-18210.0,-0.17,-0.2,1466318.0,1509298.0,90000000.0,90000000.0,22435.0,38968.0,1488753.0,1548266.0
7715,2024-12-25,0.543,7.382,7.437,0.04,-0.007,6.714,0.017,-0.002,9.5,25.301,23.743,0.066,0.591,0.663,-0.109,399341.0,258751.0,30034.0,-4706.0,1.03,-0.16,741883.0,688539.0,29322500.0,29000000.0,1073421.0,1355832.0,1815304.0,2044371.0
6994,2024-12-25,0.795,2.188,2.333,0.006,0.002,2.0,0.002,0.001,1.0,15.865,15.615,0.016,0.745,0.708,0.052,392552.0,218752.0,6023.0,1889.0,0.1,0.03,951877.0,936883.0,60000000.0,60000000.0,2787758.0,2268811.0,3740479.0,3205694.0
6931,2024-12-25,0.125,-0.17,-0.133,0.012,0.015,-0.2,0.004,0.005,-0.2,10.684,11.23,-0.049,0.653,0.61,0.07,254603.0,226289.0,7653.0,9220.0,0.13,0.15,641571.0,619837.0,60052200.0,55195000.0,1268885.0,1027366.0,1942793.0,1684229.0
7714,2024-12-25,0.032,-0.271,-0.299,0.069,0.097,-0.289,0.031,0.044,-0.295,13.921,15.642,-0.11,0.551,0.546,0.009,292674.0,283561.0,17912.0,24582.0,0.96,1.37,259346.0,253403.0,18630000.0,16200000.0,318625.0,305035.0,577971.0,558438.0
7732,2024-12-24,-0.123,-1.136,-1.118,-0.004,0.028,-1.143,-0.003,0.023,-1.13,27.361,25.992,0.053,0.178,0.197,-0.096,202924.0,231483.0,-6050.0,44339.0,-0.1,0.85,1641660.0,1559496.0,60000000.0,60000000.0,354405.0,382628.0,1996065.0,1942124.0
7712,2024-12-06,-0.021,-0.264,-0.311,0.041,0.065,-0.369,0.027,0.038,-0.289,40.74,35.366,0.152,0.351,0.405,-0.133,351149.0,358772.0,49423.0,67156.0,1.68,2.44,1198727.0,1040620.0,29423900.0,29423900.0,647691.0,708126.0,1846418.0,1748746.0
6982,2024-11-28,0.191,0.919,0.905,0.042,0.023,0.826,0.012,0.007,0.714,19.164,18.011,0.064,0.71,0.68,0.044,413932.0,347552.0,28260.0,14727.0,0.8,0.42,677427.0,636676.0,35349100.0,35349100.0,1658203.0,1355858.0,2335630.0,1992534.0
7704,2024-11-26,0.008,-0.412,-0.407,0.021,0.036,-0.417,0.017,0.029,-0.414,29.973,29.916,0.002,0.219,0.189,0.159,186045.0,184533.0,19446.0,33099.0,0.64,1.08,917275.0,915528.0,30603300.0,30603300.0,257214.0,213058.0,1174489.0,1128586.0
6885,2024-11-26,0.0,0.642,0.692,-0.046,-0.114,0.596,-0.045,-0.111,0.595,13.39,15.002,-0.107,0.016,0.024,-0.333,66.0,0.0,-70726.0,-197643.0,-0.61,-1.98,1549917.0,1736513.0,115754000.0,115754000.0,25271.0,42158.0,1575188.0,1778671.0
6997,2024-11-26,-0.143,-0.063,-0.066,0.078,0.09,-0.133,0.021,0.02,0.05,18.152,16.815,0.08,0.731,0.78,-0.063,1029615.0,1200982.0,28525.0,30447.0,1.42,1.52,364057.0,336489.0,20055500.0,20011500.0,990062.0,1194939.0,1354119.0,1531428.0
6955,2024-11-21,0.283,0.542,0.543,0.044,0.033,0.333,0.039,0.029,0.345,16.289,16.297,-0.0,0.117,0.122,-0.041,57051.0,44459.0,14036.0,9103.0,0.71,0.46,320062.0,278457.0,19648900.0,17086000.0,42321.0,38806.0,362383.0,317263.0
8045,2024-11-21,-0.504,-0.966,-0.967,0.005,0.118,-0.958,0.003,0.067,-0.955,15.825,18.047,-0.123,0.373,0.432,-0.137,390685.0,787155.0,5912.0,173179.0,0.07,2.12,1290064.0,1471200.0,81520800.0,81520800.0,767219.0,1120442.0,2056885.0,2591268.0
6996,2024-11-20,0.127,0.245,0.244,0.094,0.079,0.19,0.066,0.056,0.179,46.318,44.038,0.052,0.294,0.288,0.021,784197.0,695546.0,164994.0,132544.0,4.34,3.49,1761191.0,1674507.0,38024300.0,38024300.0,731686.0,676474.0,2492877.0,2350981.0
7722,2024-11-15,0.301,-0.16,-0.158,0.019,0.025,-0.24,0.008,0.011,-0.273,98.643,89.797,0.099,0.57,0.575,-0.009,1594644.0,1225380.0,112056.0,133374.0,1.87,2.22,5918591.0,5387793.0,60000000.0,60000000.0,7831383.0,7293601.0,13749974.0,12681394.0
6720,2024-11-14,0.241,1.58,1.448,0.078,0.037,1.108,0.054,0.025,1.16,18.134,14.703,0.233,0.313,0.342,-0.085,122408.0,98652.0,31824.0,12335.0,1.42,0.58,407634.0,329598.0,22478500.0,22417500.0,185732.0,171388.0,593366.0,500986.0
6962,2024-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705,2024-11-06,0.105,-0.438,-0.436,0.054,0.101,-0.465,0.019,0.035,-0.457,20.217,19.24,0.051,0.646,0.655,-0.014,1659390.0,1501253.0,66220.0,117921.0,1.1,1.95,1221522.0,1162479.0,60419300.0,60419300.0,2228280.0,2209369.0,3450035.0,3372026.0
7708,2024-10-25,0.092,2.158,1.978,0.046,0.015,2.067,0.021,0.007,2.0,29.843,29.359,0.016,0.549,0.526,0.044,583122.0,534019.0,31523.0,9982.0,1.37,0.46,686385.0,675246.0,23000000.0,23000000.0,835084.0,749316.0,1521469.0,1424562.0
7703,2024-10-23,-0.093,-0.494,-0.63,0.028,0.051,-0.451,0.019,0.038,-0.5,45.24,48.907,-0.075,0.308,0.25,0.232,465571.0,513151.0,40107.0,79255.0,1.27,3.43,1429587.0,1545455.0,31600000.0,31600000.0,634996.0,515473.0,2064583.0,2060928.0
6988,2024-10-07,-0.134,-0.556,-0.559,0.009,0.02,-0.55,0.005,0.013,-0.615,16.503,16.308,0.012,0.418,0.368,0.136,206785.0,238863.0,6772.0,15264.0,0.15,0.34,759131.0,750152.0,46000000.0,46000000.0,544761.0,436260.0,1303892.0,1186412.0
2646,2024-10-04,0.51,0.943,0.375,0.015,0.013,0.154,0.003,0.002,0.5,7.396,5.299,0.396,0.794,0.86,-0.077,8337428.0,5522818.0,277551.0,142851.0,0.11,0.08,18775411.0,11068132.0,2538735000.0,2088735000.0,72571142.0,68007307.0,91346553.0,79075439.0
6862,2024-10-02,0.403,0.765,0.68,0.089,0.056,0.589,0.053,0.03,0.767,37.342,33.408,0.118,0.402,0.472,-0.148,527852.0,376360.0,145845.0,82635.0,3.31,1.97,1643054.0,1469948.0,44000000.0,44000000.0,1103886.0,1313777.0,2746940.0,2783725.0
8272,2024-10-02,0.16,0.271,0.254,0.036,0.026,0.385,0.023,0.017,0.353,22.065,23.866,-0.075,0.356,0.345,0.032,95017.0,81930.0,13594.0,10693.0,0.79,0.63,379461.0,410438.0,17197800.0,17197800.0,210190.0,216466.0,589651.0,626904.0
6919,2024-09-11,-0.319,-0.064,0.059,-0.053,-0.044,-0.205,-0.051,-0.043,-0.186,48.135,53.701,-0.104,0.025,0.022,0.136,7848.0,11528.0,-176650.0,-165999.0,-1.27,-1.35,3355968.0,3740950.0,69719400.0,69662400.0,87810.0,85553.0,3443778.0,3826503.0
6913,2024-09-10,0.401,1.138,1.122,0.04,0.019,1.105,0.022,0.01,1.2,26.135,26.175,-0.002,0.402,0.43,-0.065,518987.0,370481.0,39370.0,18417.0,1.04,0.49,992092.0,982358.0,37960300.0,37530200.0,723845.0,807645.0,1802181.0,1877597.0
1294,2024-09-05,0.298,0.108,0.102,0.1,0.105,-0.048,0.047,0.045,0.044,18.275,20.555,-0.111,0.524,0.569,-0.079,217062.0,167209.0,46219.0,41723.0,1.83,1.66,461236.0,398089.0,25238800.0,19366900.0,511265.0,529562.0,975669.0,930943.0
6967,2024-09-04,0.026,-0.49,-0.492,0.031,0.059,-0.475,0.018,0.036,-0.5,29.784,30.81,-0.033,0.435,0.384,0.133,362947.0,353588.0,20870.0,40955.0,0.92,1.81,672302.0,695450.0,22572500.0,22572500.0,518328.0,433688.0,1190630.0,1129138.0
6923,2024-09-04,1.002,1.077,1.074,0.079,0.037,1.135,0.034,0.017,1.0,21.342,21.748,-0.019,0.565,0.538,0.05,559090.0,279263.0,139212.0,67028.0,1.68,0.81,1763362.0,1796893.0,82624400.0,82624400.0,2290493.0,2094972.0,4053855.0,3891865.0
4772,2024-08-30,0.659,2.64,2.6,0.042,0.012,2.5,0.038,0.011,2.455,12.836,12.707,0.01,0.113,0.046,1.457,187728.0,113187.0,75012.0,20608.0,0.54,0.15,1774384.0,1756582.0,138236600.0,138236600.0,225290.0,83763.0,1999674.0,1840345.0
2751,2024-08-21,0.15,-0.437,-0.435,0.083,0.121,-0.314,0.03,0.052,-0.423,13.065,15.896,-0.178,0.634,0.57,0.112,336525.0,292513.0,18453.0,32769.0,1.09,1.93,222101.0,270227.0,17000000.0,17000000.0,385294.0,358192.0,607395.0,628419.0
6969,2024-08-20,0.212,-0.265,-0.067,-0.184,-0.123,-0.496,-0.052,-0.04,-0.3,5.908,6.996,-0.156,0.72,0.675,0.067,73756.0,60866.0,-51522.0,-40739.0,-1.44,-1.35,279875.0,331397.0,47370700.0,47370700.0,718858.0,688961.0,998733.0,1020358.0
6739,2024-08-13,0.075,0.114,0.0,0.053,0.045,0.178,0.031,0.033,-0.061,16.414,17.519,-0.063,0.413,0.27,0.53,73065.0,67948.0,17634.0,15827.0,0.88,0.88,333089.0,354454.0,20293000.0,20233000.0,234236.0,130942.0,567325.0,485396.0
6958,2024-07-31,0.162,-0.408,-0.404,0.011,0.02,-0.45,0.001,0.002,-0.5,26.988,26.436,0.021,0.894,0.893,0.001,2922670.0,2515567.0,107530.0,181612.0,0.31,0.52,9477969.0,9284232.0,351193100.0,351193100.0,80071560.0,77516069.0,89549529.0,86800301.0
6968,2024-07-25,0.157,0.153,0.034,0.056,0.052,0.077,0.015,0.013,0.154,16.383,15.456,0.06,0.732,0.742,-0.013,709539.0,613361.0,36894.0,32001.0,0.92,0.89,653689.0,616701.0,39900000.0,39900000.0,1790189.0,1773339.0,2444342.0,2390467.0
6838,2024-07-22,0.0,0.767,0.797,-0.018,-0.073,0.753,-0.011,-0.048,0.771,8.239,8.499,-0.031,0.363,0.339,0.071,127800.0,0.0,-19471.0,-83686.0,-0.15,-0.74,1105240.0,1140029.0,134142100.0,134142100.0,631439.0,586211.0,1737251.0,1726781.0
7584,2024-07-05,-0.078,-0.688,-0.688,0.061,0.176,-0.653,0.035,0.118,-0.703,22.867,25.493,-0.103,0.428,0.329,0.301,151090.0,163814.0,20290.0,65068.0,1.4,4.48,332160.0,370303.0,14525800.0,14525800.0,248266.0,181300.0,580426.0,551603.0
3150,2024-06-12,0.026,-2.861,-2.5,-0.002,0.001,-3.0,-0.002,0.001,-3.0,13.711,14.504,-0.055,0.157,0.104,0.51,67693.0,65947.0,-1416.0,761.0,-0.03,0.02,574475.0,607700.0,41898000.0,41898000.0,106725.0,70879.0,681200.0,678579.0
6957,2024-06-04,-0.338,-0.437,-0.443,0.171,0.235,-0.272,0.062,0.124,-0.5,26.559,34.591,-0.232,0.636,0.473,0.345,984008.0,1486860.0,223153.0,396553.0,4.57,8.21,1303216.0,1684284.0,49068000.0,48691000.0,2274101.0,1513338.0,3577317.0,3197622.0
6951,2024-05-31,0.203,0.195,0.197,0.044,0.038,0.158,0.026,0.022,0.182,16.828,16.095,0.046,0.396,0.406,-0.025,130784.0,108760.0,29314.0,24522.0,0.73,0.61,673110.0,643796.0,40000000.0,40000000.0,446712.0,446100.0,1128405.0,1098673.0
6617,2024-05-28,0.0,-0.172,-0.158,-0.019,-0.017,-0.118,-0.016,-0.014,-0.143,11.708,11.607,0.009,0.146,0.134,0.09,5444.0,0.0,-25457.0,-21729.0,-0.22,-0.19,1326982.0,1315493.0,113336100.0,113336100.0,226068.0,203531.0,1547804.0,1515348.0
6637,2024-05-28,0.296,0.239,0.243,0.074,0.065,0.138,0.046,0.042,0.095,28.434,26.212,0.085,0.382,0.349,0.095,171357.0,132239.0,44991.0,36309.0,2.1,1.69,609914.0,562251.0,21450000.0,21450000.0,377557.0,300944.0,987471.0,863195.0
6952,2024-05-23,0.516,2.652,2.565,0.033,-0.02,2.65,0.019,-0.012,2.583,21.898,21.182,0.034,0.386,0.406,-0.049,338336.0,223223.0,43490.0,-26318.0,0.72,-0.46,1330289.0,1286799.0,60750000.0,60750000.0,871893.0,918551.0,2258590.0,2262620.0
6890,2024-05-22,0.408,18.241,18.765,0.039,0.002,18.5,0.026,0.001,25.0,85.665,80.66,0.062,0.298,0.295,0.01,7770937.0,5519810.0,738643.0,38389.0,3.36,0.17,18846320.0,17745185.0,220000000.0,220000000.0,8469772.0,7832734.0,28391995.0,26559309.0
6903,2024-05-22,-0.023,-0.096,-0.096,0.081,0.098,-0.173,0.062,0.071,-0.127,39.171,35.979,0.089,0.239,0.276,-0.134,809653.0,828939.0,193460.0,213975.0,3.19,3.53,2373765.0,2180305.0,60600000.0,60600000.0,744430.0,829837.0,3118195.0,3010142.0
6794,2024-05-06,0.708,0.077,0.291,-0.141,-0.273,0.484,-0.123,-0.22,0.441,10.711,7.881,0.359,0.13,0.194,-0.33,24589.0,14397.0,-84108.0,-91155.0,-1.56,-2.2,596442.0,333854.0,55684500.0,42360500.0,89487.0,80459.0,685929.0,414313.0
6771,2024-05-02,-0.095,-0.085,-0.085,0.191,0.216,-0.116,0.108,0.117,-0.077,24.877,24.126,0.031,0.429,0.448,-0.042,609242.0,672972.0,138846.0,151762.0,4.76,5.2,725895.0,703988.0,29179500.0,29179500.0,553302.0,581576.0,1289281.0,1298035.0
6881,2024-04-30,0.432,0.434,0.434,0.298,0.228,0.307,0.12,0.098,0.224,36.827,33.527,0.098,0.598,0.57,0.049,1521800.0,1062793.0,148069.0,103283.0,10.97,7.65,497161.0,452617.0,13500000.0,13500000.0,740358.0,600487.0,1237519.0,1053104.0
6423,2024-04-29,-0.183,-0.561,-0.562,0.102,0.21,-0.514,0.088,0.176,-0.5,11.684,12.99,-0.101,0.136,0.159,-0.145,187384.0,229420.0,32017.0,72964.0,1.19,2.72,313254.0,348265.0,26810000.0,26810000.0,49326.0,65919.0,362580.0,414184.0
6928,2024-04-25,0.123,0.245,0.099,0.187,0.181,0.033,0.118,0.097,0.216,18.372,15.286,0.202,0.368,0.464,-0.207,3721340.0,3315035.0,257868.0,207192.0,3.44,3.13,1377898.0,1146462.0,75000000.0,75000000.0,801210.0,993840.0,2179108.0,2140302.0
1563,2024-04-22,0.215,0.044,-0.007,0.079,0.08,-0.013,0.035,0.033,0.061,36.103,33.352,0.082,0.555,0.585,-0.051,7779316.0,6401739.0,608436.0,582675.0,2.88,2.9,7735335.0,7281353.0,214255100.0,218315100.0,9640729.0,10280242.0,17376064.0,17561595.0
6953,2024-04-22,0.152,0.122,-0.15,0.311,0.369,-0.157,0.121,0.123,-0.016,26.863,24.405,0.101,0.61,0.667,-0.085,1207145.0,1047953.0,228243.0,203415.0,8.36,9.84,733307.0,550569.0,27297600.0,22560000.0,1147407.0,1104529.0,1880714.0,1655098.0
4949,2024-04-18,-0.196,-0.621,-0.653,0.121,0.333,-0.637,0.084,0.179,-0.531,26.485,27.859,-0.049,0.305,0.464,-0.343,4502252.0,5597815.0,194296.0,512608.0,3.2,9.22,1607767.0,1537426.0,60705000.0,55186400.0,705608.0,1331390.0,2313375.0,2868816.0
6914,2024-04-12,0.27,0.649,0.647,0.241,0.175,0.377,0.076,0.056,0.357,37.804,31.497,0.2,0.686,0.682,0.006,4273123.0,3363619.0,548425.0,332613.0,9.11,5.53,2277004.0,1897106.0,60232000.0,60232000.0,4984065.0,4070966.0,7261069.0,5968072.0
6899,2024-03-15,-0.262,-0.131,-0.131,0.108,0.128,-0.156,0.087,0.093,-0.065,41.785,40.752,0.025,0.199,0.275,-0.276,1041691.0,1411841.0,174555.0,200807.0,4.53,5.21,1611254.0,1571435.0,38560500.0,38560500.0,399861.0,595299.0,2011372.0,2167870.0
8487,2024-03-11,-0.013,1.227,1.128,0.254,0.192,0.323,0.164,0.09,0.822,21.387,14.473,0.478,0.357,0.531,-0.328,968411.0,981131.0,136163.0,61140.0,5.98,2.81,535416.0,318922.0,25035000.0,22035000.0,297067.0,361282.0,832483.0,680204.0
6929,2024-03-08,-0.054,-0.852,-0.852,0.018,0.126,-0.857,0.005,0.039,-0.872,20.409,19.792,0.031,0.715,0.693,0.032,3122894.0,3302732.0,14803.0,100054.0,0.37,2.5,816347.0,791689.0,40000000.0,40000000.0,2044506.0,1784145.0,2860853.0,2575834.0
