證券代號,投標開始日,營收成長率,本期淨利成長率,每股盈餘成長率,ROE,前一期ROE,ROE成長率,ROA,前一期ROA,ROA成長率,每股淨值,前一期每股淨值,每股淨值成長率,負債比,前一期負債比,負債比成長率,營業收入,前一期營業收入,本期淨利,前一期本期淨利,每股盈餘,前一期每股盈餘,歸屬於母公司業主之權益合計,前一期歸屬於母公司業主之權益合計,已發行股份總數,前一期已發行股份總數,負債總計,前一期負債總計,資產總計,前一期資產總計
6875,2024-03-06,0.0,4.718,4.222,0.188,-0.082,3.293,0.162,-0.078,3.077,20.997,13.722,0.53,0.138,0.048,1.875,314500.0,0.0,230654.0,-62033.0,2.03,-0.63,1229042.0,761117.0,58535200.0,55466900.0,196499.0,38248.0,1425541.0,799365.0
3168,2024-03-06,-0.168,-0.239,-0.237,0.057,0.069,-0.174,0.024,0.028,-0.143,20.92,22.451,-0.068,0.341,0.386,-0.117,1006016.0,1208430.0,82265.0,108054.0,1.19,1.56,1451852.0,1558057.0,69399600.0,69399600.0,1177929.0,1501744.0,3450015.0,3891345.0
2941,2024-02-29,0.276,-0.169,-0.174,0.067,0.083,-0.193,0.038,0.051,-0.255,17.125,16.635,0.029,0.437,0.386,0.132,190187.0,149017.0,15991.0,19242.0,1.14,1.38,239579.0,232718.0,13990000.0,13990000.0,186075.0,146173.0,425654.0,378891.0
5548,2024-02-26,0.572,2.841,2.5,0.068,0.02,2.4,0.021,0.006,2.5,14.549,13.858,0.05,0.683,0.677,0.009,530903.0,337733.0,35410.0,9218.0,0.98,0.28,523765.0,464230.0,36000000.0,33500000.0,1128850.0,974541.0,1652615.0,1438771.0
4771,2024-02-26,0.35,0.747,0.745,0.106,0.06,0.767,0.04,0.03,0.333,30.832,31.502,-0.021,0.563,0.37,0.522,703507.0,521129.0,170809.0,97768.0,3.28,1.88,1617268.0,1638342.0,52454700.0,52007700.0,2384201.0,1187634.0,4231757.0,3209809.0
8162,2024-02-20,-0.201,-0.9,-0.902,0.003,0.024,-0.875,0.002,0.015,-0.867,18.521,20.874,-0.113,0.427,0.38,0.124,236173.0,295604.0,3218.0,32129.0,0.05,0.51,1197597.0,1349720.0,64660000.0,64660000.0,891287.0,827803.0,2088884.0,2177523.0
6844,2024-02-16,-0.102,-0.522,-0.591,0.013,0.033,-0.606,0.008,0.019,-0.579,83.297,78.345,0.063,0.344,0.418,-0.177,883297.0,984119.0,36949.0,77239.0,1.05,2.57,2918922.0,2353662.0,35042400.0,30042400.0,1531058.0,1692429.0,4449980.0,4046091.0
6692,2024-01-15,-0.416,-1.076,-1.074,-0.004,0.05,-1.08,-0.002,0.02,-1.1,18.052,21.606,-0.164,0.559,0.611,-0.085,387878.0,663791.0,-3262.0,43092.0,-0.07,0.95,827315.0,854886.0,45830000.0,39567200.0,1048721.0,1344225.0,1876036.0,2199111.0
4588,2024-01-09,0.886,4.229,4.235,0.058,0.013,3.462,0.026,0.005,4.2,15.365,13.196,0.164,0.555,0.609,-0.089,244581.0,129703.0,34686.0,6633.0,0.89,0.17,597972.0,513165.0,38918000.0,38888000.0,746764.0,798828.0,1344736.0,1311993.0
2762,2024-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785,2024-01-04,0.0,1.144,1.143,0.004,-0.023,1.174,0.003,-0.023,1.13,8.591,9.026,-0.048,0.269,0.016,15.812,800.0,0.0,1732.0,-12057.0,0.03,-0.21,489684.0,514501.0,57000000.0,57000000.0,179930.0,8103.0,669614.0,522604.0
6725,2025-12-12,0.363,0.379,0.378,0.104,0.075,0.387,0.043,0.035,0.229,42.63,42.796,-0.004,0.589,0.533,0.105,1105959.0,811519.0,146930.0,106520.0,4.45,3.23,1406795.0,1412274.0,33000000.0,33000000.0,2014243.0,1614877.0,3421038.0,3027151.0
6620,2025-12-08,1.335,0.425,0.276,0.047,0.047,0.0,0.045,0.043,0.047,28.276,22.078,0.281,0.046,0.094,-0.511,489533.0,209670.0,209458.0,146994.0,1.34,1.05,4489770.0,3117317.0,158783100.0,141197100.0,215482.0,324087.0,4705252.0,3441404.0
7810,2025-12-08,0.161,1.508,1.217,0.03,0.012,1.5,0.024,0.01,1.4,33.8,34.69,-0.026,0.214,0.188,0.138,120194.0,103558.0,18328.0,7309.0,1.02,0.46,608392.0,624411.0,18000000.0,18000000.0,165854.0,144446.0,774246.0,768857.0
7777,2025-12-05,-0.148,-0.194,-0.214,0.02,0.024,-0.167,0.02,0.024,-0.167,10.747,11.135,-0.035,0.007,0.011,-0.364,42518.0,49931.0,36777.0,45629.0,0.22,0.28,1800096.0,1865075.0,167500000.0,167500000.0,12918.0,20420.0,1813014.0,1885495.0
6272,2025-12-05,0.422,4.936,4.542,0.067,0.012,4.583,0.023,0.004,4.75,19.927,18.879,0.056,0.612,0.603,0.015,1093537.0,768994.0,96719.0,16293.0,1.33,0.24,1447988.0,1371847.0,72664000.0,72664000.0,2520413.0,2293164.0,4116831.0,3805638.0
7805,2025-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8102,2025-12-05,-0.172,-0.464,-0.47,0.045,0.071,-0.366,0.031,0.051,-0.392,13.558,16.029,-0.154,0.312,0.281,0.11,108121.0,130576.0,13123.0,24463.0,0.61,1.15,289620.0,342395.0,21361400.0,21361400.0,131510.0,133769.0,421130.0,476164.0
6884,2025-12-02,-0.133,-0.249,-0.247,0.04,0.05,-0.2,0.014,0.018,-0.222,13.826,14.684,-0.058,0.643,0.627,0.026,278761.0,321474.0,8864.0,11803.0,0.55,0.73,224120.0,238031.0,16210000.0,16210000.0,409497.0,405483.0,636603.0,646481.0
6910,2025-11-26,0.316,0.327,0.327,0.054,0.041,0.317,0.042,0.031,0.355,12.703,12.692,0.001,0.22,0.232,-0.052,105276.0,79994.0,18460.0,13910.0,0.69,0.52,342080.0,341809.0,26930000.0,26930000.0,96352.0,103013.0,438432.0,444822.0
6730,2025-11-25,0.07,0.288,0.306,0.034,0.027,0.259,0.018,0.015,0.2,18.852,18.073,0.043,0.461,0.466,-0.011,126399.0,118172.0,20390.0,15831.0,0.64,0.49,604760.0,579798.0,32080200.0,32080200.0,517161.0,506338.0,1121921.0,1086136.0
7770,2025-11-25,0.023,-0.239,-0.238,0.064,0.072,-0.111,0.043,0.047,-0.085,14.964,17.436,-0.142,0.328,0.348,-0.057,148423.0,145084.0,26043.0,34207.0,0.96,1.26,406596.0,473785.0,27172100.0,27172100.0,198416.0,253107.0,605012.0,726892.0
7767,2025-11-25,-0.064,0.011,-0.019,0.039,0.038,0.026,0.013,0.016,-0.188,27.095,27.482,-0.014,0.665,0.58,0.147,528081.0,564228.0,27930.0,27616.0,1.05,1.07,720188.0,730478.0,26580000.0,26580000.0,1429904.0,1007062.0,2150092.0,1737540.0
7744,2025-11-12,0.783,0.518,0.493,0.12,0.088,0.364,0.073,0.055,0.327,47.582,42.639,0.116,0.389,0.37,0.051,663797.0,372224.0,163376.0,107621.0,5.69,3.81,1365608.0,1223731.0,28700000.0,28700000.0,867838.0,717231.0,2233446.0,1940962.0
7769,2025-11-12,1.289,2.066,2.038,0.193,0.086,1.244,0.106,0.054,0.963,116.236,84.974,0.368,0.448,0.372,0.204,8197806.0,3581607.0,3616875.0,1179719.0,22.39,7.37,18783744.0,13731810.0,161600000.0,161600000.0,15243343.0,8134043.0,34027087.0,21865853.0
6474,2025-11-06,-0.11,-0.173,-0.171,0.03,0.033,-0.091,0.013,0.016,-0.188,28.941,31.37,-0.077,0.548,0.525,0.044,994465.0,1117108.0,40381.0,48830.0,0.87,1.05,1350860.0,1464226.0,46676200.0,46676200.0,1640696.0,1618877.0,2991556.0,3083103.0
6831,2025-11-06,0.985,-0.203,-0.25,0.017,0.02,-0.15,0.007,0.011,-0.364,24.873,26.213,-0.051,0.581,0.444,0.309,1041018.0,524420.0,25383.0,31863.0,0.42,0.56,1492356.0,1572765.0,60000000.0,60000000.0,2069774.0,1256777.0,3562130.0,2829542.0
6614,2025-11-07,0.019,-0.349,-0.35,0.06,0.086,-0.302,0.02,0.027,-0.259,15.57,16.61,-0.063,0.666,0.684,-0.026,1074189.0,1054631.0,67894.0,104316.0,0.93,1.43,1135591.0,1211458.0,72935500.0,72935500.0,2261916.0,2617083.0,3397507.0,3828541.0
7711,2025-11-04,3.322,1.455,1.456,0.267,0.122,1.189,0.062,0.037,0.676,24.077,21.5,0.12,0.767,0.697,0.1,10875496.0,2516156.0,400747.0,163260.0,6.63,2.7,1502264.0,1341854.0,62394700.0,62411700.0,4950659.0,3084093.0,6452923.0,4425947.0
7786,2025-11-03,0.518,-0.048,-0.088,0.089,0.102,-0.127,0.046,0.066,-0.303,36.008,33.079,0.089,0.483,0.346,0.396,3207196.0,2112741.0,500462.0,525957.0,3.2,3.51,5637533.0,5178959.0,156561400.0,156561400.0,5264011.0,2740477.0,10901544.0,7919436.0
3158,2025-10-31,0.12,-0.349,-0.359,0.076,0.104,-0.269,0.051,0.072,-0.292,21.831,24.587,-0.112,0.324,0.308,0.052,245345.0,219102.0,44303.0,68012.0,1.66,2.59,583825.0,654980.0,26743400.0,26638900.0,279244.0,291074.0,863083.0,946068.0
7717,2025-10-31,0.609,1.194,1.165,0.072,0.032,1.25,0.043,0.02,1.15,25.605,25.995,-0.015,0.4,0.369,0.084,269962.0,167760.0,39803.0,18139.0,1.84,0.85,553037.0,561028.0,21598500.0,21581800.0,372174.0,331200.0,930238.0,896633.0
7730,2025-10-16,0.631,-0.291,-0.3,0.017,0.023,-0.261,0.011,0.016,-0.313,25.359,25.851,-0.019,0.323,0.314,0.029,172524.0,105787.0,12269.0,17314.0,0.35,0.5,731857.0,746052.0,28859800.0,28859800.0,348654.0,341087.0,1080511.0,1087139.0
7791,2025-10-09,-0.04,0.204,0.225,0.102,0.075,0.36,0.07,0.061,0.148,39.925,45.006,-0.113,0.318,0.195,0.631,1268280.0,1321805.0,285924.0,237571.0,4.08,3.33,2794784.0,3150404.0,70000000.0,70000000.0,1303611.0,765371.0,4098395.0,3915775.0
7716,2025-10-09,0.008,-0.504,-0.507,0.017,0.031,-0.452,0.009,0.02,-0.55,19.409,21.662,-0.104,0.453,0.356,0.272,531900.0,527855.0,6682.0,13474.0,0.33,0.67,388177.0,433243.0,20000000.0,20000000.0,323761.0,241114.0,714020.0,676498.0
7782,2025-10-09,-0.01,-2.099,-2.0,-0.008,-0.002,-3.0,-0.004,-0.002,-1.0,18.293,20.619,-0.113,0.447,0.304,0.47,150623.0,152109.0,-3102.0,-1001.0,-0.15,-0.05,388306.0,437672.0,21227000.0,21227000.0,313263.0,191245.0,701569.0,628917.0
7757,2025-10-01,0.002,-0.212,-0.215,0.065,0.072,-0.097,0.027,0.036,-0.25,32.623,37.664,-0.134,0.567,0.479,0.184,549126.0,548105.0,46545.0,59100.0,2.12,2.7,715035.0,825518.0,21918000.0,21918000.0,964796.0,778538.0,1700818.0,1624451.0
7738,2025-09-26,0.325,0.946,0.942,0.087,0.047,0.851,0.072,0.038,0.895,53.835,50.996,0.056,0.173,0.181,-0.044,140494.0,106036.0,115895.0,59553.0,4.66,2.4,1338114.0,1267555.0,24855800.0,24855800.0,279614.0,280213.0,1617728.0,1547768.0
7788,2025-09-26,0.109,-2.227,-2.229,-0.021,0.016,-2.313,-0.01,0.008,-2.25,65.226,68.999,-0.055,0.492,0.484,0.017,1610809.0,1452976.0,-97525.0,79513.0,-1.34,1.09,4736471.0,5010422.0,72616000.0,72616000.0,4591625.0,4683753.0,9331728.0,9681515.0
6971,2025-09-16,0.179,-0.567,-0.563,0.03,0.068,-0.559,0.008,0.021,-0.619,20.246,20.868,-0.03,0.73,0.691,0.056,638259.0,541243.0,21674.0,50078.0,0.62,1.42,712017.0,733895.0,35168000.0,35168000.0,1926560.0,1642342.0,2638577.0,2376237.0
4585,2025-09-11,-0.095,-1.718,-1.717,-0.016,0.023,-1.696,-0.011,0.017,-1.647,20.09,19.691,0.02,0.302,0.283,0.067,395837.0,437499.0,-29475.0,41055.0,-0.33,0.46,1808126.0,1772234.0,90000000.0,90000000.0,782485.0,699678.0,2590611.0,2471912.0
7750,2025-09-02,0.206,0.2,0.174,0.121,0.102,0.186,0.056,0.053,0.057,75.241,74.828,0.006,0.542,0.48,0.129,3981505.0,3301032.0,598576.0,498745.0,9.52,8.11,4930023.0,4902978.0,65523000.0,65523000.0,5845801.0,4529306.0,10775824.0,9432284.0
7799,2025-08-29,0.0,-0.246,-0.089,-0.064,-0.047,-0.362,-0.062,-0.045,-0.378,9.479,10.566,-0.103,0.04,0.047,-0.149,1779.0,0.0,-85638.0,-68739.0,-0.61,-0.56,1333625.0,1472423.0,140689500.0,139355000.0,55344.0,71959.0,1388969.0,1544382.0
7610,2025-08-25,-0.117,0.236,0.247,0.047,0.039,0.205,0.016,0.016,0.0,23.321,22.911,0.018,0.653,0.581,0.124,349974.0,396375.0,38362.0,31042.0,0.91,0.73,808389.0,794441.0,34663900.0,34675500.0,1521361.0,1099617.0,2329750.0,1894058.0
4441,2025-08-25,0.595,-0.825,-0.828,0.007,0.037,-0.811,0.004,0.031,-0.871,76.596,82.061,-0.067,0.396,0.17,1.329,1916051.0,1201233.0,32403.0,185441.0,0.53,3.08,4627732.0,4957920.0,60417600.0,60417600.0,3041150.0,1014261.0,7675904.0,5979325.0
7780,2025-08-25,0.605,0.126,-0.381,0.035,0.026,0.346,0.023,0.022,0.045,18.456,21.782,-0.153,0.343,0.15,1.287,454879.0,283477.0,38798.0,34466.0,0.65,1.05,1107426.0,1306989.0,60002400.0,60002400.0,577627.0,230812.0,1685053.0,1537801.0
7765,2025-08-22,0.297,0.482,0.459,0.116,0.072,0.611,0.053,0.039,0.359,22.776,25.127,-0.094,0.546,0.46,0.187,462817.0,356792.0,97511.0,65804.0,2.64,1.81,842381.0,913098.0,36985000.0,36340000.0,1012403.0,778682.0,1854784.0,1691780.0
7751,2025-08-11,0.235,0.274,0.273,0.093,0.064,0.453,0.041,0.036,0.139,43.196,49.181,-0.122,0.556,0.44,0.264,357115.0,289122.0,97973.0,76891.0,4.01,3.15,1054477.0,1200598.0,24411600.0,24411600.0,1326023.0,946299.0,2383521.0,2149092.0
4166,2025-08-06,0.148,0.331,0.353,0.027,0.021,0.286,0.02,0.015,0.333,8.247,8.015,0.029,0.275,0.291,-0.055,316902.0,275948.0,50571.0,38008.0,0.23,0.17,1839286.0,1787584.0,223035100.0,223035100.0,697803.0,732998.0,2537089.0,2520582.0
7753,2025-07-23,0.01,0.086,0.088,0.061,0.06,0.017,0.029,0.027,0.074,16.203,15.214,0.065,0.522,0.549,-0.049,202053.0,200004.0,21867.0,20127.0,0.99,0.91,358087.0,336220.0,22100000.0,22100000.0,391382.0,409371.0,749469.0,745591.0
3135,2025-07-22,0.09,-0.482,-0.505,0.025,0.055,-0.545,0.012,0.026,-0.538,20.056,19.823,0.012,0.534,0.53,0.008,1423820.0,1306819.0,33925.0,65521.0,0.54,1.09,1371327.0,1196761.0,68373400.0,60373400.0,1572753.0,1348911.0,2944080.0,2545672.0
7721,2025-07-14,-0.509,-0.849,-0.867,0.008,0.05,-0.84,0.006,0.039,-0.846,18.608,20.439,-0.09,0.288,0.214,0.346,119754.0,243779.0,7668.0,50726.0,0.15,1.13,931495.0,1023141.0,50057800.0,50057800.0,377037.0,279248.0,1308532.0,1302389.0
7547,2025-07-14,0.273,2.045,1.867,0.02,0.007,1.857,0.018,0.006,2.0,21.373,20.882,0.024,0.104,0.145,-0.283,61807.0,48535.0,12553.0,4122.0,0.43,0.15,619811.0,605570.0,29000000.0,29000000.0,71926.0,102615.0,691737.0,708185.0
7747,2025-06-26,0.421,0.343,0.316,0.055,0.043,0.279,0.034,0.023,0.478,22.692,21.416,0.06,0.348,0.423,-0.177,432922.0,304618.0,29461.0,21930.0,1.25,0.95,536119.0,505975.0,23626000.0,23626000.0,306356.0,396440.0,879105.0,937244.0
7740,2025-05-29,2.035,6.724,2.7,0.122,-0.024,6.083,0.02,-0.006,4.333,11.165,9.822,0.137,0.78,0.626,0.246,246984.0,81374.0,67869.0,-11857.0,1.36,-0.8,558242.0,491118.0,50000000.0,50000000.0,2692289.0,1147398.0,3450949.0,1832121.0
7749,2025-05-28,1.539,1.224,0.962,0.085,0.038,1.237,0.062,0.031,1.0,29.569,30.964,-0.045,0.267,0.172,0.552,311301.0,122620.0,103870.0,46703.0,2.57,1.31,1221800.0,1241372.0,41319700.0,40090700.0,446126.0,258542.0,1667926.0,1499914.0
6918,2025-05-23,0.104,0.217,0.202,0.052,0.039,0.333,0.036,0.03,0.2,27.726,30.161,-0.081,0.31,0.219,0.416,196387.0,177925.0,43625.0,35855.0,1.43,1.19,844841.0,919045.0,30471000.0,30471000.0,380102.0,258269.0,1224943.0,1177314.0
6925,2025-05-13,0.118,0.169,0.167,0.041,0.032,0.281,0.03,0.027,0.111,13.705,15.141,-0.095,0.261,0.168,0.554,43975.0,39328.0,9964.0,8525.0,0.56,0.48,241821.0,267146.0,17644300.0,17644300.0,85284.0,53970.0,327105.0,321116.0
6944,2025-05-13,0.143,0.413,0.398,0.338,0.316,0.07,0.155,0.134,0.157,64.702,55.042,0.176,0.542,0.574,-0.056,10300194.0,9012888.0,1512088.0,1069898.0,22.33,15.97,4470156.0,3387503.0,69088300.0,61544100.0,5283646.0,4570746.0,9753802.0,7958249.0
1295,2025-05-12,0.022,0.063,0.068,0.039,0.034,0.147,0.016,0.016,0.0,32.526,34.426,-0.055,0.594,0.54,0.1,233724.0,228705.0,39369.0,37042.0,1.26,1.18,1019841.0,1079425.0,31354800.0,31354800.0,1493917.0,1265079.0,2513758.0,2344504.0
7642,2025-05-07,0.048,0.169,0.103,0.217,0.196,0.107,0.128,0.107,0.196,29.539,27.935,0.057,0.411,0.456,-0.099,958282.0,914381.0,169701.0,145203.0,6.4,5.8,782785.0,740284.0,26500000.0,26500000.0,547053.0,619990.0,1329838.0,1360274.0
6909,2025-05-06,1.36,2.214,2.238,0.019,-0.015,2.267,0.016,-0.013,2.231,13.007,13.814,-0.058,0.202,0.159,0.27,130407.0,55265.0,15484.0,-12751.0,0.26,-0.21,794653.0,843562.0,61092700.0,61064000.0,201579.0,159886.0,996232.0,1003448.0
7743,2025-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6498,2025-05-05,0.17,-0.092,-0.097,0.238,0.31,-0.232,0.139,0.179,-0.223,23.305,19.83,0.175,0.417,0.422,-0.012,1031810.0,881952.0,228672.0,251913.0,5.57,6.17,958838.0,812262.0,41142900.0,40961900.0,684923.0,593380.0,1643761.0,1405642.0
6597,2025-04-22,0.437,0.886,0.886,0.216,0.134,0.612,0.123,0.075,0.64,21.402,18.288,0.17,0.428,0.437,-0.021,867433.0,603619.0,121636.0,64492.0,4.62,2.45,563768.0,481740.0,26342300.0,26342300.0,421671.0,373739.0,985439.0,855479.0
7723,2025-04-15,0.004,-0.476,-0.528,0.171,0.278,-0.385,0.038,0.068,-0.441,23.722,27.845,-0.148,0.777,0.753,0.032,5783701.0,5762799.0,185936.0,355005.0,4.06,8.61,1087384.0,1276420.0,45839500.0,45839500.0,3780239.0,3957104.0,4865760.0,5252345.0
6936,2025-04-11,0.072,0.491,0.493,0.121,0.086,0.407,0.095,0.066,0.439,17.041,16.021,0.064,0.214,0.23,-0.07,1294112.0,1207507.0,136619.0,91600.0,2.06,1.38,1130491.0,1062007.0,66339000.0,66289000.0,307853.0,317584.0,1438344.0,1379591.0
3467,2025-03-05,0.245,2.165,2.111,0.018,0.006,2.0,0.011,0.004,1.75,15.802,15.673,0.008,0.388,0.372,0.043,157702.0,126678.0,7805.0,2466.0,0.28,0.09,445717.0,442080.0,28206600.0,28206600.0,282679.0,261605.0,728396.0,703685.0
7718,2025-02-25,0.173,-0.173,-0.262,0.049,0.063,-0.222,0.031,0.038,-0.184,30.953,29.1,0.064,0.369,0.402,-0.082,671465.0,572211.0,61977.0,74926.0,1.52,2.06,1265861.0,1190086.0,40896500.0,40896500.0,739200.0,799113.0,2005061.0,1989199.0
7631,2025-02-25,0.372,-0.382,-0.385,0.051,0.083,-0.386,0.025,0.053,-0.528,29.023,28.639,0.013,0.509,0.363,0.402,226083.0,164748.0,24772.0,40107.0,1.47,2.39,487590.0,481139.0,16800000.0,16800000.0,505346.0,273860.0,992936.0,754999.0
7736,2025-02-25,0.275,-0.547,-0.547,0.023,0.056,-0.589,0.018,0.037,-0.514,38.861,35.989,0.08,0.219,0.333,-0.342,360873.0,283084.0,62417.0,137855.0,0.91,2.01,2671685.0,2474252.0,68750000.0,68750000.0,747970.0,1233243.0,3419655.0,3707495.0
2248,2025-02-20,-0.053,5.087,5.154,0.057,0.011,4.182,0.026,0.005,4.2,27.943,23.03,0.213,0.543,0.553,-0.018,549298.0,579865.0,67401.0,11073.0,1.6,0.26,1173624.0,967260.0,42000000.0,42000000.0,1394807.0,1197468.0,2568431.0,2164728.0
6887,2025-02-17,0.194,0.034,0.021,0.017,0.016,0.063,0.007,0.007,0.0,29.029,29.941,-0.03,0.603,0.536,0.125,1143000.0,957126.0,32084.0,31042.0,0.49,0.48,1892672.0,1952136.0,65199500.0,65199500.0,2869114.0,2257762.0,4761786.0,4209898.0
6872,2025-02-14,7.316,-0.762,-0.594,-0.064,-0.043,-0.488,-0.055,-0.037,-0.486,7.974,7.504,0.063,0.111,0.109,0.018,12557.0,1510.0,-31822.0,-18057.0,-0.51,-0.32,497375.0,422996.0,62372000.0,56372000.0,63749.0,53401.0,573525.0,490535.0
6965,2025-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7728,2025-02-13,0.329,0.332,0.213,0.11,0.088,0.25,0.07,0.045,0.556,24.824,23.265,0.067,0.36,0.493,-0.27,105510.0,79371.0,33648.0,25270.0,2.73,2.25,305688.0,286489.0,12314100.0,12314100.0,171909.0,278024.0,477597.0,564513.0
7734,2025-02-06,0.75,-0.21,-0.271,0.034,0.057,-0.404,0.024,0.036,-0.333,144.541,111.976,0.291,0.295,0.364,-0.19,394152.0,225207.0,97884.0,123918.0,4.87,6.68,2903113.0,2181849.0,20085000.0,19485000.0,1217616.0,1256246.0,4130903.0,3447573.0
7709,2025-02-05,0.49,0.478,0.478,0.034,0.024,0.417,0.021,0.013,0.615,40.505,38.859,0.042,0.387,0.449,-0.138,433502.0,291022.0,46903.0,31725.0,1.36,0.92,1397477.0,1340703.0,34501700.0,34501700.0,880608.0,1092813.0,2278085.0,2433516.0
7713,2025-02-04,0.031,0.098,0.082,0.05,0.047,0.064,0.022,0.023,-0.043,21.168,20.342,0.041,0.553,0.51,0.084,255540.0,247835.0,44063.0,40121.0,1.06,0.98,880156.0,845779.0,41578900.0,41578900.0,1088748.0,881781.0,1968904.0,1727560.0
4749,2024-12-27,0.505,2.68,2.654,0.056,0.017,2.294,0.03,0.01,2.0,33.563,29.759,0.128,0.458,0.45,0.018,856823.0,569380.0,155720.0,42317.0,1.9,0.52,2758047.0,2440401.0,82174700.0,82005300.0,2338968.0,1994047.0,5106933.0,4434448.0
6961,2026-01-07,-0.164,14.605,13.2,0.02,0.001,19.0,0.013,0.001,12.0,35.342,36.339,-0.027,0.337,0.301,0.12,1040338.0,1245149.0,16775.0,1075.0,0.71,0.05,835275.0,858839.0,23634000.0,23634000.0,428869.0,373556.0,1271057.0,1241668.0
1623,2026-01-07,0.11,-0.223,-0.224,0.065,0.089,-0.27,0.024,0.035,-0.314,44.947,42.135,0.067,0.632,0.605,0.045,1598189.0,1440289.0,174763.0,224812.0,2.91,3.75,2696799.0,2528102.0,60000000.0,60000000.0,4631190.0,3874005.0,7327989.0,6402107.0
6722,2025-12-31,-0.088,-0.219,-0.217,0.02,0.026,-0.231,0.009,0.012,-0.25,26.253,26.282,-0.001,0.551,0.542,0.017,1220266.0,1337874.0,41788.0,53473.0,0.54,0.69,2047740.0,2050021.0,78000000.0,78000000.0,2511129.0,2428284.0,4558869.0,4478305.0
7795,2025-12-31,-0.226,-0.491,-0.488,0.02,0.037,-0.459,0.011,0.019,-0.421,21.512,22.69,-0.052,0.424,0.498,-0.149,398009.0,514074.0,30199.0,59285.0,0.43,0.84,1523662.0,1607109.0,70828500.0,70828500.0,1123681.0,1595695.0,2647343.0,3202804.0
4590,2026-01-14 00:00:00,-0.324,0.805,0.8,0.023,0.012,0.917,0.014,0.007,1.0,62.609,64.924,-0.036,0.398,0.417,-0.046,353024.0,521921.0,73879.0,40926.0,1.44,0.8,3208547.0,3318722.0,51247200.0,51117400.0,2125298.0,2372373.0,5333845.0,5691095.0
7792,2026-01-13 00:00:00,0.45,2.097,1.341,0.035,0.011,2.182,0.017,0.005,2.4,57.771,61.238,-0.057,0.519,0.499,0.04,1457326.0,1004969.0,85065.0,27465.0,1.99,0.85,2465214.0,2613133.0,42672000.0,42672000.0,2655231.0,2600222.0,5120445.0,5213355.0
6907,2026-01-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5547,2026-01-19 00:00:00,-0.266,-0.441,-0.532,0.022,0.043,-0.488,0.009,0.016,-0.438,16.459,16.515,-0.003,0.565,0.638,-0.114,459096.0,625547.0,14261.0,25508.0,0.36,0.77,657716.0,594539.0,39960000.0,36000000.0,853871.0,1048154.0,1511587.0,1642693.0
6934,2026-01-16 00:00:00,-0.607,-0.741,-0.594,-0.135,-0.099,-0.364,-0.102,-0.084,-0.214,8.154,6.969,0.17,0.248,0.152,0.632,6899.0,17574.0,-36130.0,-20749.0,-1.1,-0.69,266787.0,209313.0,32716800.0,30033700.0,87870.0,37477.0,354657.0,246790.0
7823,2026-01-21 00:00:00,0.204,0.092,0.533,-0.03,-0.065,0.538,-0.015,-0.022,0.318,9.229,1768.884,-0.995,0.516,0.655,-0.212,87025.0,72250.0,-8788.0,-9681.0,-0.28,-0.6,291914.0,148940.0,31628900.0,84200.0,311219.0,282910.0,603133.0,431850.0
